Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
1962;Hatred for a munafik like Jabbar mash is quite different to that to RSS, isn't it.;0;0;0;0;0;0;0;0;0;0;0;0;hatred for a munafik like jabbar masih is quite different to that to rss is not t it ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1985;USER USER Dimana pun, yg menggunakan sistem pemilihan langsung, incumbent selalu diuntungkan. Oleh karenanya masa jabatan presiden dibatasi. Kalo tdk bisa2 32 th dipimpin oleh satu presiden.;0;0;0;0;0;0;0;0;0;0;0;0;user user dimana   menggunakan sistem pemilihan langsung incumbent selalu diuntungkan oleh karenanya masa jabatan presiden dibatasi kalau tidak bisa bisa tahun dipimpin oleh satu presiden ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1995;USER USER USER USER USER USER USER Aktifis 98 ala anak2 pki';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user aktivis ala anak anak partai komunis indonesia ;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1997;RT USER: CENGENG LU TAI URL;1;1;1;0;0;0;0;0;1;1;0;0;rt user cengeng kamu tai url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2005;#PojokSatu Polisi Masih Selidiki Kasus Presiden #PKS, Punya Kemungkinan Tak Ada Unsur Pidana;0;0;0;0;0;0;0;0;0;0;0;0; pojok satu polisi masih selidiki kasus presiden partai keadilan sejahtera punya kemungkinan tidak ada unsur pidana;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2026;Selamat jalan Danarto. Tulisan yg menyentuh...;0;0;0;0;0;0;0;0;0;0;0;0;selamat jalan danarto tulisan  menyentuh ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2029;"Tapi aku sekarang bersyukur banget sih mereka berdua udah debut bareng npc juga debut bareng anak"" yuehua china di nex7. Harus banyak"" makasih nih sama zhengting sama justin, karena mereka berdua aku jadi suka idol producer dan berakhir jadi bucinnya koh";0;0;0;0;0;0;0;0;0;0;0;0;tapi aku sekarang bersyukur banget  mereka berdua sudah debut bareng npc juga debut bareng anak yuehua cina di next harus banyak terima kasih nih sama genting sama justin karena mereka berdua aku jadi suka idola produser dan berakhir jadi budak cintanya koh;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2033;Jangan terlalu banyak berharap, nanti bisa sarap';0;1;0;0;0;0;0;0;0;0;0;0;jangan terlalu banyak berharap nanti bisa sarap ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2044;USER Ahok (BTP) Basuki Tai Babi;1;1;1;0;0;0;0;0;1;1;0;0;user ahok ahok basuki tai babi;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2045;USER Bilangin sama mak Srimulyani ajah pak supaya THR si sontoloyo ini gak ditransfer';1;1;1;0;0;0;0;0;1;1;0;0;user bilang sama ibu sri mulyani saja pak supaya tunjangan hari raya  sontoloyo ini tidak ditransfer ;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2046;USER USER USER USER USER buat lo gak usah bahas ekonomi yg morat marit deh, gwe mau tahu lo tuh siapa pake akun tulisan nama kek gitu? lo antek aseng bukan? gegara aseng kek congor lo negara gwe jd hina kek gini, nega;1;1;1;0;0;0;0;0;1;1;0;0;user user user user user buat kamu tidak usah bahas ekonomi  morat marit  aku mau tahu kamu itu siapa pakai akun tulisan nama seperti begitu kamu antek asing bukan gara gara asing seperti congor kamu negara aku jadi hina seperti begini tega;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2052;"Retweeted UUS RUSDIANA #CiamisAsyik (USER):; ; Saya dari #Ciamis salah 1 kabupaten d Jawa Barat mndukung Gubernur kami Kang USER mnjadi presiden/wakil presiden RI.; ; Bila trnyata kputusan MS yg PKS sbagai...";0;0;0;0;0;0;0;0;0;0;0;0;retweet uus rusdiana ciamis asyik user saya dari ciamis salah kabupaten di jawa barat mendukung gubernur kami kakak user menjadi presiden wakil presiden republik indonesia bila ternyata keputusan ms  partai keadilan sejahtera sebagai ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2062;Jerawat oh jerawat kamu sungguh keparat.hilang satu tumbuh empat.hilang dijidat tumbuh dipantat';0;1;0;0;0;0;0;0;0;0;0;0;jerawat  jerawat kamu sungguh keparat hilang satu tumbuh empat hilang di jidat tumbuh di pantat ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2064;Wow...The President of Hambalang...bener2 deh #prabowohalu #PrabowoGila;1;1;1;0;0;0;0;0;1;1;0;0; the presiden of hambalang benar benar  prabowo halu prabowo gila;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2080;aww sikat aj nder fuck your friend hehe bcanda anjing;0;1;0;0;0;0;0;0;0;0;0;0; sikat saja nder fuck your friend  bercanda anjing;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2083;tempat paporit kerjain tugas adlh bux, krn kita sering dpt kupon gratisan dr temen \xf0\x9f\x98\x85 so lucky lah.\nngerjain tugas plus curhat, pokonya baru pulang pas uda ditelpon \xf0\x9f\x98\x82\nkalo nda makan mi ayam rica biasanya kita jajan mi goren;0;0;0;0;0;0;0;0;0;0;0;0;tempat favorit kerjain tugas adalah bux karena kita sering dapat kupon gratis dari teman so lucky  mengerjakan tugas plus curhat pokoknya baru pulang pas sudah ditelepon kalau tidak makan mi ayam rica biasanya kita jajan mi goreng;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2091;USER Semua bukan cuma menteri... Anggota DPR yang ingkar saat rapat ...potong tunjangan dan gajinya';0;0;0;0;0;0;0;0;0;0;0;0;user semua bukan hanya menteri anggota dewan perwakilan rakyat  ingkar saat rapat potong tunjangan dan gajinya ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
2092;"Let see what the real upin ipin gonna say about this  USER
#ShameOnYouSyedSaddiq #shameonyoumalaysia  https://twitter.com/Uki23/status/1197977365994827776ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;let see apa the real upin ipin going to say about this user shame on you syed saddiq shame on you malaysia ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2093;Selamat memakai mbak;0;0;0;0;0;0;0;0;0;0;0;0;selamat memakai mbak;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2094;Yahudi lobby wali allegation out qadiani lobby wali in..';0;0;0;0;0;0;0;0;0;0;0;0;yahudi lobi wali allegation out qadiani lobi wali in ;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2095;USER Udh tau kok ,pasukan nasi bungkus,yg kasihan itu mereka yg merasakan dki skrg,buat yg dki ,harap bersabar,ini cobaan wkwkwk';0;0;0;0;0;0;0;0;0;0;0;0;user sudah tau  pasukan nasi bungkus  kasihan itu mereka  merasakan daerah khusus ibukota sekarang buat  daerah khusus ibukota harap bersabar ini cobaan  ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2096;Jika Capres Hanya ada 2 Joko Widodo dan Prabowo, siapa yang akan anda pilih?;0;0;0;0;0;0;0;0;0;0;0;0;jika calon presiden cuma ada joko widodo dan prabowo siapa  akan kamu pilih ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2099;If sby choosen to be our president again, it means ppl satisfied by his worked so far. We have no doubt. #indonesiaelection;0;0;0;0;0;0;0;0;0;0;0;0;if susilo bambang yudhoyono choosen to be our presiden again it means people satisfied by his worked so far we have no doubt indonesia election;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2105;Gua pake baju terbuka lu bilang jablay, Gua main malem lu bilang cewe gabener. Apa kabar yang berhijab hamil duluan\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;aku pakai baju terbuka kamu bilang jablay aku main malam kamu bilang wanita tidak benar apa kabar  berhijab hamil lebih dulu ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2107;Kits doakan,semoga 2019 President yang Amanah,Fathonah,Shidiq,Tabligh;0;0;0;0;0;0;0;0;0;0;0;0;kits doakan semoga presiden  amanah fatanah sidik tablig;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2110;TIGA KALI BANGSAT!!!mourinho what the fuck you thinking asshole?????,,,,;1;1;1;0;0;0;0;0;1;1;0;0;tiga kali bangsat mourinho apa the fuck you thinking asshole ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2116;Makin mau mati malah makin menjadi jadi si iblis betina tua itu..\n#TANGKAPSukmawati';1;1;1;0;0;0;0;0;1;1;0;0;semakin mau mati malah semakin menjadi jadi  iblis betina tua itu tangkap sukmawati ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2121;Kondisi ini masih diperburuk dengan peran politik Partai Komunis Indonesia (PKI) yang mendominasi di kehidupan politik Indonesia. Bersandar pada Dekrit Presiden 5 Juli sebagai sumber hukum,';0;0;0;0;0;0;0;0;0;0;0;0;kondisi ini masih diperburuk dengan peran politik partai komunis indonesia partai komunis indonesia  mendominasi di kehidupan politik indonesia bersandar pada dekrit presiden juli sebagai sumber hukum ;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2122;"My Sister In Law Seduced Me By Wearing No Bra And No Panties (2020)  https://layartv21.com/my-sister-in-law-seduced-me-by-wearing-no-bra-and-no-panties-2020/ÃÂ Ã¢ÂÂ¦
#vcstrusted #bugil #memekperawan #MemekSempit #memekmulus #memektembem #sange #toketgede #toket #bokep #bokepbarat #bokepjav #bokepviral #videoviral #Abghot #abgsange #cewekbugil #cerit";0;1;0;0;0;0;0;0;0;0;0;0;my sister in law seduced me by wearing no bra and no panties vcstrusted bugil memek perawan memek sempit memek mulus memek tembem sange tetek besar toket bokep bokep barat bokep japan adult video bokep viral videoviral anak baru besar hot anak baru besar sange wanita bugil cerit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2124;Go proof the world at the Asian Game or Olympic Game if you are truely good at many sports. No cheating #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;go proof the world at the asian game orang olympic game if you are truely good at many sports no cheating shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2128;"USER Pembuktian yang kesekian bahwa Mr. Presiden bukan antek Aseng &amp; Asing. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'";0;0;0;0;0;0;0;0;0;0;0;0;user pembuktian  kesekian bahwa mr presiden bukan antek asing asing ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2136;USER Ada cebong bang dia merasa paling benar';1;1;1;0;0;0;0;0;1;1;0;0;user ada kecebong bang dia merasa paling benar ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2170;USER USER Lo sama Satria paling udik.';1;1;1;0;0;0;0;0;1;1;0;0;user user kamu sama satria paling udik ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2184;"Tahun 1999 poros tengah bisa terbentuk dikarenakan pemilihan presiden melalui mekanisme MPR; Namun saat ini pemilihan presiden oleh rakyat; ; TIDAK MUNGKIN ADA POROS KETIGA";0;0;0;0;0;0;0;0;0;0;0;0;tahun poros tengah bisa terbentuk dikarenakan pemilihan presiden melalui mekanisme majelis permusyawaratan rakyat namun saat ini pemilihan presiden oleh rakyat tidak mungkin ada poros ketiga;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2196;"To those fucking Bangsat driver , Dont think u too clever .  U are a very stupid , idiot , and paria people ..  oOo .
Fuck You
U working like paria .. Pui .....,,,,";1;1;1;0;0;0;0;0;1;1;0;0;to those fuck bangsat driver do not think kamu too clever kamu are a sangat bodoh idiot and paria people  fuck you kamu working like paria persatuan umat islam ;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2199;"URL &lt;-download #bokep video mahasiswi pecah perawan oleh dosen gila #ngentot'";0;1;0;0;0;0;0;0;0;0;0;0;url unduh bokep video mahasiswi pecah perawan oleh dosen gila ngentot ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2210;Presiden Jokowi: Saya Optimis Indonesia Semakin Cerah;0;0;0;0;0;0;0;0;0;0;0;0;presiden jokowi saya optimis indonesia semakin cerah;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2215;USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Lebih teruk daripada Ya;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user user user user user user user lebih teruk daripada ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2224;Hey Malaysia? Is this what you called a Sportmanship? You are not deserve that gold #ShameOnYouMalaysia #MalaysiaCurang #SeaGames2017 pic.twitter.com/Q83z2L5969;1;0;0;1;0;0;0;0;1;0;1;0;he malaysia is this apa you called a sportmanship you are not deserve that gold shame on you malaysia malaysia curang sea games ;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2238;USER Hmm iya, kalo maskeran ditutupin taplak juga jadi ngembang';0;0;0;0;0;0;0;0;0;0;0;0;user  iya kalau maskeran ditutupi taplak juga jadi mengembang ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2244;USER Ai uu md3 nanahaon tateh nya?';0;0;0;0;0;0;0;0;0;0;0;0;user ai undang undang md nanahaon teteh  ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2255;USER USER Lamun lain jokowi presiden moal angeus 2thn eta bandara faham teu ente tolol dipiara;1;1;1;0;0;0;0;0;1;1;0;0;user user lamun lain jokowi presiden tidak selesai dua tahun eta bandara paham tidak kamu tolol dipelihara;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2265;one the most purposeful feelings ever man.. watch as they continue to grow and you see them out and about in real life! https://twitter.com/CashSinatra/status/1222635365024116736ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;one the paling purposeful feelings ever man watch as they continue to grow and you see them out and about in real life ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2272;Its really not fair to jugde presiden SBY as a bad leader. Decreasing populairity is a bullshit.;0;1;0;0;0;0;0;0;0;0;0;0;it is really not fair to jugde presiden susilo bambang yudhoyono as a bad leader decreasing popularity is a bullshit ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2277;USER USER USER USER Kecoa kalo ud bloon ya kaya gitu kebanyakan ngerem di septictank,asal bacot doank congornya si joko';1;1;1;0;0;0;0;0;1;1;0;0;user user user user kecoak kalau sudah beloon  kaya begitu kebanyakan mengerem di septic tank asal bacot  congornya  joko ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2284;hari ini udah aja 3x di catcall. bangsat. the fuck is wrong with people these days,,,,;0;1;0;0;0;0;0;0;0;0;0;0;hari ini sudah saja tiga kali di catcall bangsat the fuck is salah dengan people these day ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2285;Budaya kafir bersungguh, klau hal2 islam tidak diendahkan...;0;0;0;0;0;0;0;0;0;0;0;0;budaya kafir bersungguh kalau hal hal islam tidak diindahkan ;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2293;"Ã¢??Fabi ayyi alaÃ¢??i Rabbikuma tukazziban Ã¢?? ; Alhamdulilah Nikmat Tuhan Manalagi yg akan kalian Dustakan Ã°???Ã°??? #HaturNuhunJokowi #2019TetapJokowi";0;0;0;0;0;0;0;0;0;0;0;0; fabi ayyi ala i rabikuma tukazziban alhamdulillah nikmat tuhan manalagi  akan kalian dustakan terima kasih jokowi tetap jokowi;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2299;"lucinta luna is a horrible fucking person but being transphobic to her ain't gonna make shit better lol

y'all be fighting against discriminations by discriminating others YIKES";1;1;1;0;0;0;0;0;1;1;0;0;lucinta luna is a horrible fuck person but being transphobic to her ain t going to make shit better  iya all be fighting against discriminations by discriminating others yikes;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2308;Can't wait to eat cabecabean foodsÃ°ÂÂÂ;0;0;0;0;0;0;0;0;0;0;0;0;can t tunggu to eat cabe cabean foods ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2314;USER USER USER ga sipit sich g kaya lilyana yg wah ampe gempar seantero.';0;0;0;0;0;0;0;0;0;0;0;0;user user user tidak sipit  tidak kaya lilyana   sampai gempar seantero ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2329;"Menurut partai yang tidak mau saya sebutkan namanya. ; ; Cara melunaskan hutang adalah dengan mencetak uangnya lagi, terus dibayar.; ; Kira-kira anak ekonomi jengkel gak ya dengan omongan partai tersebut.";0;0;0;0;0;0;0;0;0;0;0;0;menurut partai  tidak mau saya sebutkan namanya cara melunaskan utang adalah dengan mencetak uangnya lagi terus dibayar kira kira anak ekonomi jengkel tidak  dengan omongan partai tersebut ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2333;"""soljum dulu biar ganteng"".\n\nDari kecil gua katolik.\n\nEmak bapak gua gamau gua ganteng.\nAnj.'";0;0;0;0;0;0;0;0;0;0;0;0;salat jumat dulu biar ganteng dari kecil aku katolik emak bapak aku tidak mau aku ganteng anjing ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2334;"USER Allahuakbar itu gue masih main taplak gunung:') btw ayo temenannn""";0;0;0;0;0;0;0;0;0;0;0;0;user allahu akbar itu aku masih main taplak gunung by the way ayo berteman;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2341;USER Untuk mengedukasi manusya2 udik seperti qm misalnya';1;1;1;0;0;0;0;0;1;1;0;0;user untuk mengedukasi manusia manusia udik seperti kamu misalnya ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2345;USER tidak berpolitik, bicara Islam berbalut budaya Nusantara Ã°??? Halagh candaan apa lagi ini, semoga segera sadar, aamiin;0;0;0;0;0;0;0;0;0;0;0;0;user tidak berpolitik bicara islam berbalut budaya nusantara  candaan apa lagi ini semoga segera sadar aamiin;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2346;USER USER USER sudah SP3 kok dibilang salah.. cebong kayak elu gak ngerti SP3 ya..? goblok kok gak ada akhirnya..';1;1;1;0;0;0;0;0;1;1;0;0;user user user sudah surat perintah penghentian penyidikan  dibilang salah kecebong kayak kamu tidak mengerti surat perintah penghentian penyidikan  goblok  tidak ada akhirnya ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2348;RT USER: Sudah la BABI , perangai pun BABI\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL;1;1;1;0;0;0;0;0;1;1;0;0;rt user sudah  babi perangai  babi url;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2355;USER USER Buat orang terkontaminasi faham kiri, atheis, komunis ,tentu saja PANAS denger ayat.\nBerhentilah mengusik ketenangan kami.';0;0;0;0;0;0;0;0;0;0;0;0;user user buat orang terkontaminasi paham kiri ateis komunis tentu saja panas dengar ayat berhentilah mengusik ketenangan kami ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2357;"Pengamat Novri Susan: Emil Agresif, Puti Lebih Woles;";0;0;0;0;0;0;0;0;0;0;0;0;pengamat novri susan emil agresif puti lebih santai ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2360;What the meaning to be proud among 10 countries in SE Asia still #ShameonMalaysia #ShameOnYouMalaysia #SEAGames2017 #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 https://twitter.com/mymind5/status/902027987716935680ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;apa the meaning to be proud among countries in  asia still shameonmalaysia shame on you malaysia sea games ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2362;kalo ucup bikin gc 99 kusus anak jief, mak kunti en de geng marah tida ya?';0;0;0;0;0;0;0;0;0;0;0;0;kalau ucup buat gerak cepat khusus anak jief ibu kunti dan  geng marah tidak  ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2367;USER CANTIKK BANGET CIPP!!! MATA KAMU SIPIT GITU YAAA IMUT BANGETT \xf0\x9f\x92\x95\xe2\x9d\xa4';0;0;0;0;0;0;0;0;0;0;0;0;user cantik banget  mata kamu sipit begitu  imut banget ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2372;RT USER: gue bikin video, isinya photo dan video ucapan selamat ultah untuk dia.\n\nYAK!! BOLEH MEMAKI SAYA SEKARANG YAA WAKTUNYA..\n\nok,\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;rt user aku buat video isinya photo dan video ucapan selamat ulang tahun untuk dia  boleh memaki saya sekarang  waktunya oke ;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2378;"""dia mah slalu crta soal mantan2nya kan gw kzl""\nGirls, gini.. Elo dipilih bukan cm bwt nerima dia skr doang,tp jg nerima busuk baik bejat brengseknya dia. Trus perbaikin bareng2. Getoo ~~'";0;1;0;0;0;0;0;0;0;0;0;0;dia  selalu cerita soal mantan mantannya  aku kesal girl begini kamu dipilih bukan cuma buat menerima dia sekarang saja tetapi juga menerima busuk baik bejat berengseknya dia terus perbaiki bareng bareng begitu ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2384;I don't mind to listen to all your rants about how work went today atau kamu marah-marah karena habis meeting sama orang goblok hahahahaha. I don't mind to listen to all your conspiracy theories that ffs isn't really my cup of tea, but really... I don't mind it;0;1;0;0;0;0;0;0;0;0;0;0;i do not t mind to listen to all your rants about how work went today atau kamu marah marah karena habis meeting sama orang goblok  i do not t mind to listen to all your conspiracy theories that fuck is not t really my cup of tea but really i do not t mind it;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2394;Gubernur yang membuat bangga bangsa Indonesia;0;0;0;0;0;0;0;0;0;0;0;0;gubernur  membuat bangga bangsa indonesia;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2396;RT USER: USER Puisi Sukmawati puisi sang iblis';1;1;1;0;0;0;0;0;1;1;0;0;rt user user puisi sukmawati puisi sang iblis ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2400;"JUST HOW MANY TIMES I WATCHED THIS I ALWAYS LAUGH AT 
""COKLAT SI ANJING COKLAT"" PART  https://twitter.com/msq_________/status/1223901399555039232ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;just how many times i watched this i always laugh at coklat  anjing coklat part ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2401;#ShameOnYouMalaysia is still on? In a competition there will be winners & losers. if u cant handle losing then dont compete. simple as that;0;0;0;0;0;0;0;0;0;0;0;0; shame on you malaysia is still on in a competition there will be winners losers if kamu cant handle losing then do not compete simple as that;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2406;USER USER USER USER USER Kerja nyari utangan ke cina';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user kerja mencari pinjaman ke cina ;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2407;i'm never trying to cover my weeb personality, bcs i know some of my friend are HTI and FPI follower, and never losing friend;0;0;0;0;0;0;0;0;0;0;0;0;i sama never trying to cover my weeb personality because i know some of my friend are hizbut tahrir indonesia and front pembela islam pengikut and never losing friend;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
2424; USER Indonesia have something, Malaysia have nothing. Retweet if you agree #MalaysiaMiskinBudaya #TorTorPunyaIndonesia;1;0;0;1;0;0;0;0;1;0;1;0; user indonesia have something malaysia have nothing retweet if you agree malaysia miskin budaya tortor punya indonesia;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2429;USER USER USER Kelihatan asbun.. SBY gak pernah dukung jkw tong, demokrat masuk oposisi..waduhh kok tmbh kelihatan ngawur gini gembel warnet yg satu ini.. Hhaaa';1;1;1;0;0;0;0;0;1;1;0;0;user user user kelihatan asal bunyi susilo bambang yudhoyono tidak pernah dukung jokowi tong demokrat masuk oposisi   tambah kelihatan ngawur begini gembel warung internet  satu ini  ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2430;"Let's wait for the next big scandal to erupt in their faces and see if they can blame it on ""bangsa DAP"" again. 

Last time I checked, not a single director is Yahudi or Kristian DAP.";0;0;0;0;0;0;0;0;0;0;0;0;let tunggu for the next besar scandal to erupt in their faces and see if they can blame it on bangsa dap again last time i checked not a single director is yahudi orang kristiani dap ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2431;USER percaya mah sm tuhan jgn sm gue tar dikata musyrik wkwk;0;0;0;0;0;0;0;0;0;0;0;0;user percaya  sama tuhan jangan sama aku tar dikata musyrik ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
