Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
2077;"Rendang is minangkabau food everyone in this world knows that maybe the Minangkabau nomads who have been living in Malaysia for a long time made that brand but remember that it is authentic Minangkabau cuisine from the province of West Sumatera!!!! 

DASAR KONTOL!  https://twitter.com/Spurs_MAS/status/1114022369981607936ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;rendang be minangkabau food everyone in this world tahu that maybe the minangkabau nomad who have be live in malaysia for a long time make that merek but remember that it be authentic minangkabau cuisine from the province of west sumatera dasar kontol ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2082;USER USER Yang Gusur GusDur siapa? amin Rais? jadi amin Rais antek asing?';0;0;0;0;0;0;0;0;0;0;0;0;user user  gusur gu dur siapa amin rais jadi amin rais antek asing ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2112;Wuakkakaa.. mampuss!! ga salah gue diblock dia sejak jaman Jokowi Ahok nyagub. Gaya lo toong.. toong.. Anies sandi URL;1;0;1;0;0;0;0;0;1;1;0;0; mampus tidak salah aku blok dia sejak zaman jokowi ahok calon gubernur gaya kamu intip intip anies sandi url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2138;Im not munafik but im just afraid to show my true colour.;0;0;0;0;0;0;0;0;0;0;0;0;i be not munafik but i be just afraid to show my true color ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2143;I just put Bantu knots in Khaleesi head tryna get ahead of having to spend time wrestling with her tomorrow morning... guess who messed the shit up already? Smh;0;1;0;0;0;0;0;0;0;0;0;0;i just put bantu knot in khaleesi head tryna get ahead of have to spend time wrestle dengan her tomorrow pagi guess who mess the shit up already  ampun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2147;But every touch jembut tralala~ jembut tralala~ uuhh i should be running uuhh you keep me coming for ya;0;1;0;0;0;0;0;0;0;0;0;0;but every touch jembut tralala jembut tralala  i should be run  you keep me come for ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2149;fffffffffuuuuuucckkkkk for this dayyyyyyyyy, kontol;0;1;0;0;0;0;0;0;0;0;0;0;fuck for this day kontol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2156;Ngocok memek enak kali ya..';0;1;0;0;0;0;0;0;0;0;0;0;kocok memek enak kali  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2162;USER Humor anjir qkwk';0;1;0;0;0;0;0;0;0;0;0;0;user humor anjir  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2167;Cina usir aja semua dr Indonesia.kita lihat siapa yg miskin duluan;1;0;0;1;0;1;0;0;0;0;0;1;cina usir saja semua dari indonesia kita lihat siapa  miskin lebih dulu;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2176;Daripada bacot ini itu dan menyakiti orang lain, mending bercermin.';0;1;0;0;0;0;0;0;0;0;0;0;daripada bacot ini itu dan sakit orang lie mend cermin ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2190;We each can have our opinions about the sin of homosexuality, but to go judging someone else, when we are sinners ourself, spreading hate comments, tu bukan munafik ke namanya?;0;0;0;0;0;0;0;0;0;0;0;0;we each can have our opinion about the sin of homosexuality but to go judge someone else when we be sinner ourself spread hate comment itu bukan munafik ke nama ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2193;WHAT THE HELL IS THIS? #PrabowoGila;0;1;0;0;0;0;0;0;0;0;0;0;apa the hell be this prabowo gila;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2197;Mlempemm... Maaf tenggorokannya lagi kering Ã°???Ã°???Ã°???Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;melempem maaf tenggorok lagi kering ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2205;"Wakil Sekjen USER USER mengaku kaget dg munculnya deklarasi relawan yg mendukung mantan Panglima TNI USER dan Ketum PKB USER maju dalam Pemilihan Presiden (Pilpres) 2019.; #PKBnomorSATU #CakIminTheNextWapres";0;0;0;0;0;0;0;0;0;0;0;0;wakil sekretariat jenderal user user aku kaget dengan muncul deklarasi rawan  dukung mantan panglima tentara nasional indonesia user dan ketua umum partai bangkit bangsa user maju dalam pilih presiden pilih presiden partai bangkit bangsa nomor satu cak imin the next wakil presiden;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2206;Fuck instagram close friends feature. Gapunya gue close friends bangsat,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck instagram close friend feature tidak punya aku close friend bangsat ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2212;RT USER Bubarkan DPR asli negara tetap berjalan;1;0;0;1;0;0;0;0;1;0;0;1;rt user bubar dewan wakil rakyat asli negara tetap jalan;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2230;kami org awam aja tau kasus Itu rekayasa, tempo antek nya asing,saatnya pimpinan pks skrg sadar, u,dukung pansus bongkar tipu-tipu nya kpk;1;0;0;1;0;0;0;0;1;0;1;0;kami orang awam saja tau kasus itu rekayasa tempo antek  asing saat pimpin partai adil sejahtera sekarang sadar kamu dukung panitia khusus bongkar tipu tipu  komisi berantas korupsi;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2236;"URL &lt;-download ngentot di toilet sekolah #bispak #porn #bokep'";0;1;0;0;0;0;0;0;0;0;0;0;url unduh ngentot di toilet sekolah bispak porno bokep ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2259;Yeah after all this time i'm still into youÃ°ÂÂÂ.... berengsekÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ Ã¢ÂÂ« Still Into You by Paramore Ã¢ÂÂ  https://path.com/p/hb2CFÃÂ ;0;1;0;0;0;0;0;0;0;0;0;0; after all this time i sama still into you berengsek still into you by paramore ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2261;Bukan relawan tp team pemenang anies sandi si asma dewi penyebar kebencian;1;0;1;0;0;0;0;0;1;1;0;0;bukan rawan tetapi tim menang anies sandi  asma dewi sebar benci;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2264;"Nanti lagi kalau dikasih PR segara kerjakan jangan sampai molor 2 tahun,tuh korbannya banyak dan tukang ceramah yg radikal juga makin bergentayangan.Anggota DPR harus baca buku ""The Power Of Now""....bukan nongton Power OF Love yg nggak laku itu.'";0;0;0;0;0;0;0;0;0;0;0;0;nanti lagi kalau kasih kerja rumah segara kerja jangan sampai molor tahun itu korban banyak dan tukang ceramah  radikal juga makin gentayang anggota dewan wakil rakyat harus baca buku the power of now bukan tonton power of love  tidak laku itu ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2268;Fuck your life. Bangsat indon, bajet bagus.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck your life bangsat indonesia budget bagus ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2310;"Yellow polish rim natural rim agate 
Keychain gold 

#2019Ã§Â§ÂÃ¥Â©Â #2019gantipresiden #Ã¨ÂÂ±Ã¥Â«ÂÃ£ÂÂÃ£ÂÂ¤Ã£ÂÂ¨Ã£ÂÂÃ£ÂÂ #Ã¨ÂÂ±Ã¥Â«ÂÃ£ÂÂÃ£ÂÂ¢ #thankyoucards #calligraphymasters #calligraphy #calligrapher #callofduty #calligraphyvideo #placecardÃ¢ÂÂ¦  https://www.instagram.com/p/BzLV9b_HKZz/?igshid=1b043zl5k5tnyÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;yellow polish rim natural rim agate keychain gold ganti presiden thankyou card calligraphy master calligraphy calligrapher call of duty calligraphy video placecard ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2320;cc: kaum bumi datar, sumbu pendek, cebong cebong kampret, dan teman-temannya!! \xf0\x9f\x98\x9a URL;1;1;0;1;0;0;0;0;1;0;1;0;cc kaum bumi datar sumbu pendek kecebong kecebong kampret dan teman teman url;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2325;Cita Rasa Jakarta;0;0;0;0;0;0;0;0;0;0;0;0;cita rasa jakarta;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2328;Ajarkan Muslim, agama tak ngajarkan membunuh, agar paham Islam bukan agama, ajaran sesat nyembah2 Allah SWT biadab;1;1;0;1;1;0;0;0;0;0;1;0;ajar muslim agama tidak ajar bunuh agar paham islam bukan agama ajar sesat sembah nyembah allah subhanahu wa taala biadab;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2336;Thank for today cowo berengsek  USER and gut nite oke!seeyouÃ¢ÂÂ¥Ã¢ÂÂ¥:p;0;1;0;0;0;0;0;0;0;0;0;0;terima kasih for today pria berengsek user and gut nite oke see you p;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2350;gua mending beli converse, tai anjing sm nasionalisme support your local brand  pic.twitter.com/hgy3A6tznU;0;1;0;0;0;0;0;0;0;0;0;0;aku mend beli converse tai anjing sama nasionalisme support your lokal merek ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2359;RT USER: SKANDAL majikan dan PEMBOKAT.. memeknya masi rapet #bahancoli #ngewe #ngentot #memek #pembokat URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user skandal majikan dan bantu memek masih rapat bahan coli ngewe ngentot memek bantu url;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2368;Life systematically challenges me to blend in. My sense of humor is dark (HAHAHA berengsek), I'm anxious when it comes to change & I have the imagination of an occultist. My secret energy & individual powers are aimed at black magic (...uh, scuse me?).  https://twitter.com/killingstyIes/status/1160853159536783370ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;life systematically challenge me to blend in my sense of humor be dark  berengsek i sama anxious when it come to change i have the imagination of an occultist my secret energy individual power be aim at black magic juga scuse me ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2369;I think we shouldnt put prabowo and HAM in one sentence;0;0;0;0;0;0;0;0;0;0;0;0;i think we shouldnt put prabowo and hak asasi manusia in one sentence;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2389;"Asma Dewi Tersangka Hate Speech Ternyata Loyalis Prabowo &amp; Anies-Sandi? Jejak Digi..";1;0;1;0;0;0;0;0;1;1;0;0;asma dewi sangka hate speech nyata loyalis prabowo anies sandi jejak digi ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2408;Principally, I believe that Sharia System is perfect, but Indonesia applying it is disaster. #FPI vs #HTI vs #JIL vs #MUI vs #PKS. #ugly;0;0;0;0;0;0;0;0;0;0;0;0;principally i believe that sharia sistem be perfect but indonesia apply it be disaster front bela islam lawan hizbut tahrir indonesia lawan jil lawan majelis ulama indonesia lawan partai adil sejahtera ugly;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2409;What's going on with my weight? Timbanganku bejat a iki Ã°ÂÂÂ¥;0;1;0;0;0;0;0;0;0;0;0;0;apa pergi on dengan my weight timbang bejat a ini ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2410;Here's one of those rigged decisions  USER #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;here one of those rig decision user shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2412;"""REVOLUSI MENTAL"" a whole fcking joke tell by a big liar  USER Ã°ÂÂ¤Â¢  https://twitter.com/bos_sir/status/1180715038119608327ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;revolusi mental a whole fuck joke tell by a besar liar user ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2414;RT USER: Anjir sange ngewe sama cwo straight manly kontol gede minat boking whatsapp 085894931926 jksel only URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user anjir sange ngewe sama pria straight manly kontol besar minat book whatsapp jakarta selatan only url;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2421;Keren Anjing! How I love this team.;0;1;0;0;0;0;0;0;0;0;0;0;keren anjing how i love this tim ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2426;RT USER HAL yang BIASA dan gak jadi masalah di zaman SBY sekarang semuanya dibesar-besarkan. Dasar jokowi otoriter URL;1;0;1;0;0;0;0;0;1;1;0;0;rt user hal  biasa dan tidak jadi masalah di zaman susilo bambang yudhoyono sekarang semua besar besar dasar jokowi otoriter url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2428;Hello pak USER pemerintahan yg ANDA pimpin MUNDUR kata si USER Pak Jokowi Mundur Saja USER URL;1;0;1;0;0;0;0;0;1;1;0;0; pak user perintah  kamu pimpin mundur kata  user pak jokowi mundur saja user url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2439;USER besar badan daripada titit :( huhu';0;1;0;0;0;0;0;0;0;0;0;0;user besar badan daripada titit  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2453;"If by Islamic countries you mean where Muslims are in majority & there is democracy , sample list FYR 
Malaysia , Indonesia, Tunisia , Senegal , Bosnia & Hersegovinia, Turkey etc...";0;0;0;0;0;0;0;0;0;0;0;0;if by islam country you mean where muslim be in mayoritas there be democracy sample list fyr malaysia indonesia tunisia senegal bosnia hersegovinia turki etc ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2454;GANYANG PKI MUSNAHKAN;1;0;0;1;0;1;0;0;0;0;0;1;ganyang partai komunis indonesia musnah;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2459;USER USER USER USER Emang ga bisa kasis referensi ust2 yg agak bermutu gitu ya\nMasa ust yg ditanya nya kalangan kalian2\nCoba referensi nya ust syafiq riza ust bachtiar nasir ust tengku zulkarnain aa gym ..kan banyak \nKalau k;0;0;0;0;0;0;0;0;0;0;0;0;user user user user memang tidak bisa kasus referensi ustaz ustaz  agak mutu begitu  masa ustaz  tanya  kalang kalian kalian coba referensi  ustaz syafiq riza ustaz bachtiar nasir ustaz tengku zulkarnain kakak gym  banyak kalau k;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2465;"Chinese money trap isn't a bullshit! It is truly happened in some countries around the world.
Will it also happen to Indonesia?
The only thing for certain is, Jokowi did take a lot of debts from China. And surely...  https://www.facebook.com/1336144816/posts/10219706488076150/ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;cina uang trap be not t a bullshit it be truly happen in some country around the world will it also happen to indonesia the only thing for cerita be jokowi do take a lot of debt from cina and surely ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2473;London England Violent is Skinhead. Fuck off Malaysia Bangsat.  pic.twitter.com/HNCJcFquWc,,,,;1;1;0;1;0;0;0;0;1;0;1;0;london england violent be skinhead fuck off malaysia bangsat ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2480;"Somebody please made the indonesian version .

Nb: please add Ã¢ÂÂkontolÃ¢ÂÂ and Ã¢ÂÂjembutÃ¢ÂÂ in it.
Thanks  https://twitter.com/syafiqunzir/status/1218059160710893568ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;somebody please make the indonesian version nb please add kontol and jembut in it terima kasih ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2486;Sinting gua asli anak winner beneran pada punya twitter';0;1;0;0;0;0;0;0;0;0;0;0;sinting aku asli anak winner benar pada punya twitter ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2500;"Yes, by tweeting that you've always saw the wprd ""titit"" in your tl it will only increase the number of the word ""titit"" in this social media platform and not to mention that the word ""titit"" would also popped up in other's tl which could leads to the rapid growth of the word-";0;1;0;0;0;0;0;0;0;0;0;0;iya by tweet that you ve always saw the wprd titit in your lini masa it will only increase the number of the word titit in this sosial medium platform and not to mention that the word titit would also pop up in other lini masa which could lead to the rapid growth of the word ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2501;RT USER USER USER sby lebih byk utangnya tp gak menghasilkan apa-apa. Kalo jokowi utang..kan karna mertua dan presiden 10 thn;1;0;1;0;0;0;0;0;1;1;0;0;rt user user user susilo bambang yudhoyono lebih banyak utang tetapi tidak hasil apa apa kalau jokowi utang  karena mertua dan presiden tahun;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2518;PSK Artis online marak kembali di bicarakan, Tyas Mirasih Peringati Netizen\n#netizen #tyas_mirasih\nURL;0;0;0;0;0;0;0;0;0;0;0;0;kerja seks komersial artis online marak kembali di bicara tyas mirasih ingat warganet warganet tyas mirasih url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2528;BLACK MIRROR SMITHEREENS EPISODE PALING BANGSAT FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK!!!!!!,,,,;0;1;0;0;0;0;0;0;0;0;0;0;black mirror smithereens episode pal bangsat fuck fuck fuck fuck fuck fuck fuck fuck fuck ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2538;"RT "" USER: Dear Malaysia.. You're so poor!!! #MalaysiaMiskinBudaya""";1;0;0;1;0;0;0;0;1;0;1;0;rt user dear malaysia you re so poor malaysia miskin budaya;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2552;berengsek lifeÃ¢ÂÂÃ¢ÂÂÃ¯Â¸ÂÃ°ÂÂÂ³ Ã¢ÂÂ Love and Other Drugs Ã¢ÂÂ  https://path.com/p/3uzcDNÃÂ ;0;1;0;0;0;0;0;0;0;0;0;0;berengsek life love and other drug ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2560;"I can feel his energy from reading that ""dih kontol"" Ã°ÂÂÂ";0;1;0;0;0;0;0;0;0;0;0;0;i can feel his energy from read that  kontol ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2561;Apparently this is what my classmate think of me. Im not a very social person and not that vocal but i rly want to tell all of u that gua sayang kalian semua walaupun suka pada kaya anjing. Cant wait to make more memories with all of u walaupun gua tau bakal banyakan paitnyaÃ¢ÂÂ¤  pic.twitter.com/BGmaNkpE2y;0;1;0;0;0;0;0;0;0;0;0;0;apparently this be apa my classmate think of me i be not a sangat sosial person and not that vokal but i really want to tell all of kamu that aku sayang kalian semua walaupun suka pada kaya anjing cant tunggu to make more memory dengan all of kamu walaupun aku tau bakal banyak paitnya ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2580;"USER Pokonya Pulangin ke Solo..kalo gak mau Ceburin ke Habitat nya aja di Kolam Butek..; #2019gantipresiden; #2019presidenbaru; #AsalbukanJokowi";1;0;1;0;0;0;0;0;1;1;0;0;user pokok pulang ke solo kalau tidak mau cebur ke habitat  saja di kolam butek ganti presiden presiden baru asal bukan jokowi;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2585;RT USER pernah bilang mencla mencle nah Boss nya sendiri begitu USER USER URL;1;0;1;0;0;0;0;0;1;1;0;0;rt user pernah bilang mencla mencle  bos  sendiri begitu user user url;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2597;RT USER: Morning gays .. udah coli pagi belum ? #kontol #coli #gay #bahancoli URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user pagi gay sudah coli pagi belum kontol coli gay bahan coli url;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2615;"USER Okesip otak bolot gue konfyus :')""";0;1;0;0;0;0;0;0;0;0;0;0;user oke  otak bolot aku bingung ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2623;Yeah its Najis, do you have a video which talks about that?;0;0;0;0;0;0;0;0;0;0;0;0; it be najis do you have a video which talk about that ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2625;USER USER USER USER USER USER USER kalau jokowi pengecut mundur dari jabatan presiden!;1;0;1;0;0;0;0;0;1;1;0;0;user user user user user user user kalau jokowi kecut mundur dari jabat presiden ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2633;Pasti mrk yg punya target turunkan presiden isunya sih pak wakil yg gantikan..intinya jokowi naik konglomerat hitam tiarap sambil tgg peluang;1;0;1;0;0;0;0;0;1;1;0;0;pasti mereka  punya target turun presiden isu  pak wakil  ganti inti jokowi naik konglomerat hitam tiarap sambil tinggi peluang;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2636;USER USER USER USER USER USER Ngoaaahahaaa saking kejang kejang nya si bani kuda wowok bin onta, sampai ga baca tulisan gue ..... ibu kau msh selingkuh dgn kuda wowok tuh.... ngoaaahahaaaa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa;1;1;0;1;0;0;0;0;1;0;1;0;user user user user user user  saking kejang kejang   ban kuda wowok bin unta sampai tidak baca tulis aku ibu kamu masih selingkuh dengan kuda wowok itu  xa;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2637;Dpr itu big fucking bullshit;1;1;0;1;0;0;0;0;1;0;1;0;dewan wakil rakyat itu besar fuck bullshit;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2644;bangsat takat main bounce lepas tu flow to the big room n etc that was not fuck genre really are!,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bangsat takat main bounce lepas itu flow to the besar room dan etc that be not fuck genre really be ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2659;Negara  USER TAIK ANJING .Dear Malaysia, just please stop claiming our cultures. #TorTorPunyaIndonesia #MalaysiaMiskinBudaya;1;1;0;1;0;0;0;0;1;0;1;0;negara user tai anjing dear malaysia just please stop claim our culture tortor punya indonesia malaysia miskin budaya;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2663;USER kuat memfitnah tu..menteri agama dah bgthu lgbt adlah haram..bila pak lebai fitnah suci..manifesto ph menstabilkan harga minyak telah dibuat ngn memberi subsidi harga minyak yg ditanggung oleh kerajaan';0;0;0;0;0;0;0;0;0;0;0;0;user kuat fitnah itu menteri agama sudah begitu lesbian gay bisexual transgender adalah haram bila pak lebay fitnah suci manifesto ph stabil harga minyak telah buat next generation network beri subsidi harga minyak  tanggung oleh raja ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2677;"Bangsat nek ngono we mbah"" kayang yo mudeng lur ahh km nih, aaahhhh no I'm not kill my self I'm fuck my self and pay my self";0;1;0;0;0;0;0;0;0;0;0;0;bangsat nek begitu we mbah kayang iya paham bro  km nih  no i sama not kill my self i sama fuck my self and pay my self;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2689;Our nation Indonesia has many years of keeping the culture, malaysia Is that so easy to steal from us? not be. #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;our nation indonesia have many year of keep the culture malaysia be that so easy to steal from u not be malaysia miskin budaya;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2692;NEVER GET ANGRY AS MUCH AS THIS, YG BANGSAT,FUCK OFF, MOTHERFUCKER  pic.twitter.com/47vrxx6QIr,,,,;0;1;0;0;0;0;0;0;0;0;0;0;never get angry a much a this  bangsat fuck off motherfucker ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2696;"Spill their id,please.
Then let us fuck their brain out.,,,,";0;1;0;0;0;0;0;0;0;0;0;0;spill their id please then let u fuck their brain out ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2702;Which jembut would be that big. You crazy ah. Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£;0;1;0;0;0;0;0;0;0;0;0;0;which jembut would be that besar you crazy  ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2703;USER USER Nanti Pak Prabowo naik.. langsung puja-pujinya pindah lg..;1;0;1;0;0;0;0;0;1;1;0;0;user user nanti pak prabowo naik langsung puja puji pindah lagi ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2717;DONT YOU FIND IT FUNNY WHEN YOU HAVE A CAT IN HUMAN BODY BUT ALSO TRANSFORM TO HANDSOME GUY WHO ACTUALLY IS A PRINCE;0;0;0;0;0;0;0;0;0;0;0;0;do not you find it funny when you have a cat in human body but also transform to handsome guy who actualy be a prince;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2723;RT USER: Abang kuli fav.. penasaran liat kontol dia USER USER USER USER URL USER\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;rt user abang kuli favourite penasaran lihat kontol dia user user user user url user ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2737;USER USER USER Berarti rejim jokowi sama saja dong... ganti ah';1;0;1;0;0;0;0;0;1;1;0;0;user user user arti rejim jokowi sama saja  ganti  ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
