Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
"Gua heran ama USER; Dan sebagian warga dki.. ; ; Pilkada ribut dengan mayat.. ; Jadi gubernur ribut sama mayat.. ; ; Lama"" nyalahin Allah yg nentuin takdir.. ; TOLOL kok d isi ulang??; ;";1;1;0;1;0;0;0;0;1;0;1;0;aku heran sama guna dan bagi orang daerah khusus ibukota pilih kepala daerah ribut dengan mayat jadi gubernur ribut sama mayat lama salah allah  tentu takdir tolol  di isi ulang
"USER USER Asik tapi ya gitu, budaya barat terus sampai ke jaman romawi. Suka ketuker sama critical &amp; cultural studies makanya pusing Ã°???";0;0;0;0;0;0;0;0;0;0;0;0;guna guna asyik tapi  begitu budaya barat terus sampai ke zaman romawi suka tukar sama kaji budaya kriti makanya pusing
the day HTI overthrown this Republic of Indonesia and FPI become it own gestapo. You'll be put in oven awaiting to Valhalla.;1;0;0;1;1;0;0;0;0;0;1;0;hari hizbut tahrir indonesia guling republik ini indonesia dan bela depan islam jadi itu sendiri gestapo anda akan masuk dalam oven tunggu untuk valhalla
"USER Doa itu yg baik untuk bangsa. Tak ajarin CARA ISLAM bukan cara PKS yg ngaku partai dakwah tapi gak genah.; ; Ya Allah, jka Engkau kehendaki Jokowi lagi, berilah petunjuk agar beliau mampu membawa bangsa ini menjadi maju. Jika Engkau kehendaki";0;0;0;0;0;0;0;0;0;0;0;0;guna doa itu  baik untuk review bangsa tidak ajar cara islam bukan cara partai adil sejahtera  aku partai dakwah tapi tidak genah  allah kalau kamu hendak jokowi lagi ilah tunjuk agar dia mampu bawa bangsa nyanyi jadi maju jika kamu hendak
USER cacat lu';1;1;1;0;0;0;1;0;0;1;0;0;guna cacat kamu
USER OIYA GEBLEK AUTO NYANYI';0;1;0;0;0;0;0;0;0;0;0;0;guna  iya geblek auto nyanyi
USER Wah.. Bangkai kapal kog bisa mengganggu ekosistim dan menjadi sampah utk biota laut, ikan... Ilmu baru ya...';0;0;0;0;0;0;0;0;0;0;0;0;guna  bangkai kapal  bisa ganggu ekosistem dan jadi sampah untuk review biota laut ikan ilmu baru 
USER USER Udah tau bego gak belajar, jadi mau ngatain goblog. GOBLOG LU!';1;1;1;0;0;0;0;0;1;1;0;0;guna guna sudah tau bego tidak ajar jadi mau maki goblok goblok kamu
" USER march promo get free meal voucher and ice lemon tea#comming soon new our menu# ""ayam berengsek """;0;0;0;0;0;0;0;0;0;0;0;0;guna march promo dapat gratis makan kupon dan e teh lemon segera hadir baru kami brengsek menu ayam
USER Bikin pertanyaan frame cebong banget';1;1;1;0;0;0;0;0;1;1;0;0;guna buat bingkai tanya kecebong banget
Memonopoli gula dengan alasan penyebaran distribusi. Kami bukan orang bodoh pak presiden. Jangan bunuh IKM krn ada 298M biaya fee lelang.;1;0;1;0;0;0;0;0;1;1;0;0;monopoli gula dengan ala sebar distribusi kami bukan orangutan bodoh pak presiden jangan bunuh industri kecil tengah karena ada doa ratus sembilan puluh delapan biaya cakup biaya meter lelang
Bung Karno anti asing dan beliau dari Jawa, coba deh adain konsensus lebih banyak mana Jawa yang anti asing atau pro asing karena kebo*ohannya. \n\nKalau kami keliru kami tutup akun';0;0;0;0;0;0;0;0;0;0;0;0;bung karno anti asing dan dia dari jawa coba  adakan konsensus lebih banyak mana jawa  anti asing atau pro asing karena kebo ohannya kalau kami keliru kami tutup akun
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Ya emang terserah lo;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna  memang serah kamu
USER Dasar antek asing';1;0;1;0;0;0;0;0;1;1;0;0;guna dasar dasar antek asing
Kurang berusaha kaya gimna coba gw.... Ada yg ky gw ngorbanin wktu buat pergi lebih pagi pulang lebih malem....sinting loe \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0';1;1;1;0;0;0;1;0;0;1;0;0;kurang usaha kaya bagaimana coba aku ada  seperti aku korban waktu buat pergi lebih pagi pulang lebih malam sinting kamu
Survei Median, 46,37 persen Ganti Presiden dan 45,22 persen Jokowi 2 Periode:;0;0;0;0;0;0;0;0;0;0;0;0;kumpul median persen ganti presiden dan persen jokowi periode
if he does, surely a blow to SBY and his fake tolerance bullshit. #pt;1;1;1;0;0;0;0;0;1;1;0;0;jika ia tidak pasti pukul untuk susilo bambang yudhoyono dan  pt palsu toleransi omong kosong
USER USER Gak sambil nyabu kan itu ya?;1;0;1;0;0;0;0;0;1;1;0;0;guna guna tidak sambil nyabu  itu 
USER Yg penting jgn org cina. di Indonesia.;1;0;1;0;0;1;0;0;0;1;0;0;guna  penting jangan orangutan cina di indonesia
USER iyak, dia bangga bgt pas dilabrak natrep sampe dipamerin kmn2 geblek';1;1;1;0;0;0;0;0;1;1;0;0;guna iya dia bangga banget pa labrak alam republik sampai pamer mana mana geblek
fuck series meluat jenis bangsa gay sangap lebih kot hahaah hope you suffer in hell bitch you're fucking shit;1;1;0;1;0;0;0;1;0;0;1;0;seri apa luat operasi bangsa gay sangap lebih kot  harap anda derita di neraka jalang anda kembali cinta kotor
what the fuck ,,_____,, bangsat. i didn't know that mask would make him THIS CUTE kxkskdck  pic.twitter.com/LSYBZfys8t;0;1;0;0;0;0;0;0;0;0;0;0;apa fuck bangsat saya tidak t tahu bahwa masker akan buat dia  lucu
RT USER: jadi, setiap lewat tengah malam. jiwa sama raga nya ririn itu terpisah, jiwa nya ada di tempat gelap, sempit dan sepi. se\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;rt guna jadi tiap lewat tengah malam jiwa sama raga  ririn itu pisah jiwa  ada di tempat gelap sempit dan sepi 
Kalo emg bener caitlyn jenner pacaran sm perempuan jg, ngapain dia jd transgender ya?';0;0;0;0;0;0;0;0;0;0;0;0;kalau memang benar caitlyn jenner pacar sama perempuan also apa dia jadi transgender 
"Gus Ipul diusung PDIP didukung oleh koalisi yg ada Gerindra dan PKS nya. Tim Ipul tidak ada yg nyerang mbak Khofifah dg ujaran kebencian.; Juga sebaliknya, tim Khofifah didukung Golkar dan Nasdem, juga tanpa ujaran kebencian ke Ipul.; Damai kan ? Ayem kan";0;0;0;0;0;0;0;0;0;0;0;0;gu ipul usung partai demokrasi indonesia juang dukung oleh koalisi  ada gerindra dan partai adil sejahtera  tim ipul tidak ada  serang mbak khofifah dengan ujar benci also balik tim khofifah dukung golkar dan nasional demokrat also tanpa ujar benci ke ipul damai  ayem 
USER iya, tdi cacad';0;0;0;0;0;0;0;0;0;0;0;0;guna iya tadi cacat
RT USER: USER Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng s\xe2\x80\xa6';1;1;1;0;0;0;0;0;1;1;0;0;rt guna guna heran also saya setan iblis pada kabur dan takut kalau dengar azan tapi nyanyi makhluk allah  satu suami anteng si
USER Cacat sia USER';1;1;1;0;0;0;1;0;0;1;0;0;guna guna cacat kamu
USER Kan emang gw dongo';0;1;0;0;0;0;0;0;0;0;0;0;guna  memang aku dungu
Shame on you silvy !! Ga malu fitnah?? Tuh rasain pak ahok panas, skak mat #DebatFinalPilkadaJKT;1;0;1;0;0;0;0;0;1;1;0;0;malu pada anda silvy tidak malu fitnah itu rasa pak ahok panas sekak mat debat akhir pilkada jakarta
Doa Murah Rezeki yg ulamaÃ¢?? anjurkan baca 3 kali setiap lepas solat. Al-Maidah:114. Selamat Beramal !;0;0;0;0;0;0;0;0;0;0;0;0;doa murah rezeki  ulama anjur baca kali tiap lepas salat al almaidah selamat amal
jadi cewe bejat bgt si cy.';1;1;1;0;0;0;0;1;0;1;0;0;jadi wanita bejat banget  cy
Yes, you are. We are, too. But first of all, learn to accept our fault and fix them. Try to respect people, use a nice language. Apalagi lo ngga kenal sama orangnya tp kok malah lu kata2in anjing bangke.. hmmmm;0;1;0;0;0;0;0;0;0;0;0;0;iya anda kami juga tapi pertama tama ajar untuk terima salah kita dan baik coba untuk hormat orang guna bahasa  baik apalagi kamu tidak kenal sama orang tetapi  malah kamu kata kata anjing bangkai 
"Oops he did it again 3x
 #PrabowoGila #ShamePrabowo";1;1;1;0;0;0;0;0;1;1;0;0;up ia laku lagi tiga kali prabowo gila malu prabowo
Kontol local pride. Adidas all the way;0;1;0;0;0;0;0;0;0;0;0;0;kontol lokal adidas bangga semua jalan
"about race, it's pretty much starting to change, but back then.

there was this racist outrage against a politician who's chinese minority, saying he's ""cina kafir(non believer)"" and send him to jail for false accusation

minorities are scapegoats for problem here :/";0;1;0;0;0;0;0;0;0;0;0;0;tentang ra cukup banyak mulai ubah tapi saat itu ada ini marah ra hadap politis  hak minoritas cina kata ia cina kafir non percaya dan kirim ke penjara karena minoritas tuduh palsu  kambing hitam untuk masalah di sini
Def not a hack. Niggas just don't get to do what they want. Hope you know the difference lol;0;1;0;0;0;0;0;0;0;0;0;0;def tidak nigga hack hanya tidak t bisa laku apa mereka ingin harap anda tahu  beda
Kalo jodoh ditangan tuhan, mungkin mantan kita sekarang sedang ditangan setan -_,-';0;1;0;0;0;0;0;0;0;0;0;0;kalau jodoh tang tuhan mungkin mantan kitd sekarang sedang tang setan
USER USER USER Kalau dilihat secara hitung2an mungkin udah takut sama biayanya om.. air asia lokasi 30m di laut aja habis biaya 1T lebih blm ini didanau.. tapi semua tergantung pemerintah, kalau kerjasama dulu sm rescue asing buat o;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna kalau lihat operasi hitung hitung mungkin sudah takut sama biaya om air asia lokasi tiga puluh meter di laut saja habis cakup biaya satu triliun lebih belum nyanyi di danau tapi semua gantung perintah kalau kerja sama dulu sama selamat asing buat o
Dgn rasa ikan gurih dgn hrg mrah, bsa didptkn disini lho! Knjngi : Pmpek plmbng, jln wr supratman senggol budaya, Tohpati;0;0;0;0;0;0;0;0;0;0;0;0;dengan rasa ikan gurih dengan harga marah can dapat here  kunjung pempek palembang jalan wr supratman senggol budaya tohpati
Selipkan Foto Dalam Sertifikat Tanah, Jokowi Disindir Demokrat dan Gerindra;0;0;0;0;0;0;0;0;0;0;0;0;selip foto heart sertifikat tanah jokowi sindir demokrat dan gerindra
Kemenangan anies-sandi berdiri diatas bahu orang-orang yg terkena kasus hukum fitnah;1;0;1;0;0;0;0;0;1;1;0;0;menang anies sandi diri di difference bahu orangutan orangutan  kena kasus hukum fitnah
Pasti ada hubungannya sama partai komunis dari Cina ini, rezim antek antek aseng!;1;0;0;1;0;1;0;0;0;0;1;0;pasti ada hubung sama partai komunis dari cina nyanyi rezim antek antek asing
sooo youre telling kids to be munafik orrr??;0;0;0;0;0;0;0;0;0;0;0;0;jadi anda kata anak anak untuk jadi orr munafik
lu baca bandingkan modal dgn hasil diperpanjang atau tidak dasar antek asing;1;0;1;0;0;0;0;0;1;1;0;0;kamu baca band modal dengan hasil temu panjang atau tidak dasar dasar antek asing
Dia nge-fans berat tuh ama Justin Timberlake, Usher. Kalo yang dari korea dia suka DBSK, Suju, Shinhwa, n Kim Tae Hee';0;0;0;0;0;0;0;0;0;0;0;0;dia gemar  berat itu sama justin timberlake nama guna kalau  dari korea dia suka besuk super junior shinhwa dan kim tai dia
"USER USER Islam Nusantara produk JIL, dipasarkan dg gencar oleh antek\xc2\xb2 JIL.\n\nSementara JIL anti Arab, tapi pro Aseng!\n\nKata (alm) KH. Hasyim Muzadi, ""JIL itu KAFIR yg belum jadi, atau \xc2\xbd KAFIR"".\n\nJadi sebenarnya umat Isla";1;1;0;1;1;0;0;0;0;0;1;0;guna guna islam nusantara produk jil pasar dengan gencar oleh antek jil sementara jil anti arab tapi pro asing kata almarhum kh hasyim muzadi jil itu kafir  belum jadi atau kafir jadi benar umat islam
USER mak lambe monyong .....elo kalo sama bajingan yg begenean mingkem aje yee lambe monyong lo itu ....dasar goblokkkk URL;1;1;1;0;0;0;1;0;0;1;0;0;guna aju lambe monyong kamu kalau sama bajing  begini diam saja iya lambe monyong kamu itu dasar dasar goblok url
USER Wakakakakakak di tag ke polri gak tuh anjing, tolol banget sumpah';1;1;1;0;0;0;0;0;1;1;0;0;guna  di tag ke polisi republik indonesia tidak itu anjing tolol banget sumpah
Ahok keok Taipan ngancam akan lengserkan USER bila reklamasi gagal. Nih negara diatur oleh jongos dan Meneernya! Hadeuuuh sontoloyo;1;1;1;0;0;0;0;0;1;1;0;0;ahok keok taipan ancam akan lengser guna bila reklamasi gagal nih gatra atur oleh jongos dan meneernya  sontoloyo
USER USER Si joko pngen ttep populer buat pro-nas d jkt, si ahok jga g mw klah buat jga proyek2 lain d jkt, akhirnya 1 pmbngunan blom slsai tp udh bngun lgi yg lain d ruas2 utama yg sling brdekatan. Skrg cebong guoblok mlah nyalahin ani;1;1;1;0;0;0;0;0;1;1;0;0;guna guna  joko ingin tetap populer buat pro na di jakarta  ahok also tidak mau kalah buat also proyek proyek lie di jakarta akhir bangun belum selesai tetapi sudah bangun lagi  lie di ruas ruas utama  saling dekat sekarang kecebong goblok malah salah ani
"""Ya, terserah lo aja."" Balasnya kembali fokus kepada kerjaan kita.; ; Kami mengerjakan tugas project Seni Budaya hanya dalam 2 hari, setelahnya langsung dikumpul dan dipresentasikan. Bersyukur nilainya memuaskan.; ; Setelah kejadian project itu kami makin";0;0;0;0;0;0;0;0;0;0;0;0; serah kamu saja balas kembali fokus kepada kerja kitd kami kerja telkom proyek seni budaya cuma heart hari telah langsung kumpul dan presentasi syukur nilai muas hasil kena pajak jadi proyek itu kami makin
OKAY LET'S REFLECT HOW MUCH OF A HYPOCRITES (OR MUNAFIK A.K.A. YALLS FAV WORD) WE HAVE BEEN SINCE LEAVING MAKTAB;0;0;0;0;0;0;0;0;0;0;0;0;ok mari cermin berapa banyak dari orang orang munafik orangutan munafik k kamu semua kata favorit kita telah sejak tinggal maktab
USER USER USER USER USER USER USER USER USER USER Hoax Bani cebong';1;1;0;1;0;0;0;0;1;0;1;0;guna guna guna guna guna guna guna guna guna guna hoaks ban kecebong
dengan senang hati. Si cewek tadi dilepasin dan si mbaknya naik ke angkutan umum itu. Jadilah di mbaknya di gang bang sama para rapist kunyuk itu. Setelah selesai, si mbaknya balik ke mobilnya. Sebelum ngegas pergi, dia bilang ke para rapist itu.';1;1;0;1;0;0;0;1;0;0;1;0;dengan senang hati  wanita tadi lepas dan  mbak naik ke angkut sale manager itu jadi di mbak di gang bang sama para perkosa kunyuk itu hasil kena pajak selesai  mbak balik ke mobil belum marah pergi dia bilang ke para perkosa itu
Antena lu panjang juga hut gw akui mulai jilat prabowo karena tau jokowi bakal keok di 2019 URL;1;0;1;0;0;0;0;0;1;1;0;0;antena kamu panjang also hari ulang tahun aku aku mulai jilat prabowo karena tau jokowi bakal keok di url
The face of all da shameless Malays when they see da gold medals in SG and find da way to cheat for them. #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 pic.twitter.com/FkysSUSuJb;1;0;0;1;0;0;0;0;1;0;1;0;hadap semua orang melayu tak tahu malu dan ketika mereka lihat dan medali emas di sg dan temu dan cara untuk tipu untuk malu mereka pada anda malaysia 
Kaget anjir abis telfonan mau tidur eh si bangsat release something huhu, bagus bgt gakuat, fuck with theory and such, he's going to lend his shoulder to cry that's the only matter ÃÂ°ÃÂ¸ÃÂÃÂ­ÃÂ°ÃÂ¸ÃÂÃÂ­ÃÂ°ÃÂ¸ÃÂÃÂ­ he wants his voice to be heard till his die, my baby ÃÂ°ÃÂ¸ÃÂÃÂ­ #MAP_OF_THE_SOUL_PERSONA #NAMJOON,,,,;0;1;0;0;0;0;0;0;0;0;0;0;kaget anjir habis telfonan mau tidur   bangsat rilis sesuatu  bagus banget tidak kuat cinta dengan teori dan seperti dia pergi untuk pinjam bahu menang bahwa satu satu masalah dia ingin suara untuk dengar sampai dia  peta bayi saya dari persona jiwa namjoon
"Maybe design akak i cam kampungan sikit lah for some but I swear whatever design you want she can do it!

Here's my convocation outfit. I wanted something like Minimalace Ã°ÂÂÂ¬  pic.twitter.com/EDFYfiqtNe";0;1;0;0;0;0;0;0;0;0;0;0;mungkin rancang kakak saya cam kampung sikit  untuk beberapa tapi saya sumpah apa desain  anda ingin dia bisa laku di sini temu saya pakai saya ingin sesuatu seperti minimalace
Eropa punya Slavia Brothers\nOrtodox Power\nMelayu punya Malay Brothers\nIslam Power\nEropa : Fundamentalis kristen ortodoks garis keras\nMelayu : Fundamentalis Islam Garis Keras';0;0;0;0;0;0;0;0;0;0;0;0;eropa punya slavia saudara ortodoks saudara listrik melayu punya malaysia islam kuat eropa fundamentalis kristen ortodoks gari kera melayu fundamentalis islam gari kera
pantes pas liat goeun tuh kaya ga asing oh ternyata mirip ha minho';0;0;0;0;0;0;0;0;0;0;0;0;pantas pa lihat goeun itu kaya tidak asing  nyata mirip apa minho
antek-antek ORBA hobi gunakan isu PKI. kejahatan ORBA memberikan kpd asing kekayaan alam kita Seperti Freeport kpd AS kerjanya mertua Prabowo;1;0;0;1;0;0;0;0;1;0;1;0;antek antek orde baru hobi guna isu partai komunis indonesia jahat orde baru beri tunjuk kepada asing kaya alam kitd seperti freeport tunjuk kepada  kerja mertua prabowo
RT USER: Prabowo ini sampah gak ada gunanya buat bangsa ini. Amien Rais juga. URL;1;0;1;0;0;0;0;0;1;1;0;0;rt guna prabowo nyanyi sampah tidak ada guna buat bangsa nyanyi amien rais also url
RT USER: Para pendukung Jokowi lebih parah lagi. Mereka yg buta data mengklaim secara membabi-buta sejumlah proyek infrastruktur.;1;0;0;1;0;0;0;0;1;0;1;0;rt guna para dukung jokowi lebih parah lagi mereka  data buta klaim operasi babi buta jumlah proyek infrastruktur
Itulah salah satu propaganda kaum komunis gaya baru, jadi sudah jelas jokowi bagian dari gerombolan tsb. LENGSERKAN JOKOWI;1;0;1;0;0;0;0;0;1;0;0;1;itu shalat satu propaganda kaum komunis gaya baru jadi sudah jelas jokowi bagi dari gerombol sebut lengser jokowi
USER Captain! Saya Tae Ganteng dari Garam Menjawab USER';0;0;0;0;0;0;0;0;0;0;0;0;kapten guna saya tai ganteng dari garam jawab guna
"USER USER USER USER USER USER USER USER Apakah ini berarti sosialisasi BOM shg menjadi kata yg tidak menakutkan?... Kalo ada bom beneran, itu mah biasa,... ""jihad"".'";0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna guna guna guna guna apakah nyanyi arti sosialisasi bom sehingga jadi kata  tidak takut kalau ada bom benar itu  biasa jihad
FPI RENOVASI MASJID ITU SANGAT TEPAT, AHOK KAFIR KRISTEN NGAPAIN NGURUSI MASJID2 APA HUBUNGANNYA.....;1;1;0;1;1;0;0;0;0;0;1;0;bela depan islam renovasi masjid itu sangat tepat ahok kafir kristen apa urus masjid masjid apa hubung
Sesama smstan tapi malu2in hhhh bangke kesel w';0;1;0;0;0;0;0;0;0;0;0;0;sama kirim sm tapi malu  bangkai kesal aku
"You freaking cheater !
#shameonyoumalaysia";1;0;0;1;0;0;0;0;1;0;1;0;anda panik cheater malu pada anda malaysia
On God Indonesians are the most uncultured race ever. Kampungan ngentot bangsat;1;1;0;1;0;1;0;0;0;0;1;0;pada tuhan orang indonesia adalah ra tak budaya pucat pernah kampung ngentot bangsat
"Mohon Maaf""; Kalau Sekarang Pemilihan PRESIDEN anda Memilih Siapa; Bpk Jokowi : Like; Bpk Prabowo : RT;";0;0;0;0;0;0;0;0;0;0;0;0;mohon maaf kalau sekarang pilih presiden wanita pilih siapa bapak jokowi seperti bapak prabowo rt
RT USER: Iyaa... Ahog Ngak pantes jadi pemimpin.. Pantesnya penista agama dipenjarakan!!! https:\/\/t.co\/YhhO40QWXS;1;1;1;0;0;0;0;0;1;0;0;1;rt guna iya ahok tidak pantas jadi pimpin pantas nista agama penjara
Saya pribumi, Kristen dan mendukung Ahok. Tapi saya paling anti dengan manusia2 bodoh dan goblok seperti Steven Hadisurya Sulistyo.;1;1;1;0;0;0;0;0;1;1;0;0;saya pribumi kristen dan dukung ahok tapi saya pagar anti dengan manusia manusia bodoh dan goblok seperti steven hadisurya sulistyo
"Concurrently, we also have colleagues from the  USER hosting a discussion with young advocates and civil society leaders to devise strategies on strengthening human rights advocacy for women; part of the #16daysagainstviolenceagainstwomen campaign  USER";0;0;0;0;0;0;0;0;0;0;0;0;sama kami juga milik rekan rekan dari guna host diskusi dengan dukung muda dan masyarakat pimpin sipil untuk strategi rancang pada kuat advokasi hak asasi manusia bagi perempuan bagi dari hari hadap resiko hadap resiko kera perempuan kampanye guna
.Jokowi di tuduh pki dan Prabowo di tuduh otoriter.. hello tuh mas AHY senyum senyum aje ngumpulin kekuatan.. politik haha;1;0;1;0;0;0;0;0;1;1;0;0;jokowi di tuduh partai komunis indonesia dan prabowo di tuduh otoriter  itu ma agus harimurti yudhoyono senyum senyum saja kumpul kuat politik 
USER pernah berdiri diujung kolam, terus suruh sodara q ngedorong eh didorong beneran trs q nangis like gembel basah2 an. yg bego tuh syp :(';0;1;0;0;0;0;0;0;0;0;0;0;guna pernah diri ujung kolam terus suruh saudara aku dorong  dorong benar terus aku menang seperti gembel basah basah orang  bego itu siapa
USER USER udh tua tpi dongo';0;1;0;0;0;0;0;0;0;0;0;0;guna guna sudah tua tetapi dungu
USER USER udik amat gabisa pecahin balon wkwk';0;1;0;0;0;0;0;0;0;0;0;0;guna guna udik amat tidak can pecah balon 
Kehidupan Kristen adalah kehidupan di mana kita hidup bukan untuk diri kita sendiri. Kita hidup untuk taat kepada Tuhan, melayani Dia, dan memberi pengaruh dalam kehidupan orang lain.';0;0;0;0;0;0;0;0;0;0;0;0;hidup kristen adalah hidup di mana kitd hidup bukan untuk diri sendiri kitd kitd hidup untuk review taat tunjuk kepada tuhan layan dia dan beri pengaruh heart hidup orang lie
USER Kleb aseng yang kena banned \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;guna klub asing  kena larang
USER USER USER Mataq terlalu sipit tuk melihat pete\xf0\x9f\x8c\x9a';0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna mata terlalu sipit untuk review lihat hal petai
Anda orang Indonesia bicara ke sesama orang Indonesia, mengapa berbahasa Arab Bung Tifatul?;1;0;1;0;1;0;0;0;0;1;0;0;kamu orangutan indonesia bicara ke sama orangutan indonesia mengapa bahasa arab bung tifatul
seorang bajingan tidak pants untuk di prthankn';0;1;0;0;0;0;0;0;0;0;0;0;orang bajing tidak pantas untuk review tahan
Yall commenting Ã¢ÂÂbeda tongkrongan' iya beda bodoamat he doesn't have the right to call seungyoun Ã¢ÂÂbangke' or Ã¢ÂÂsi anjing' because pls are you even close to him? No? Then don't.;0;0;0;0;0;0;0;0;0;0;0;0;yel komentar beda tongkrong iya beda bodoamat ia t tidak milik hak untuk panggil seungyoun bangkai orangutan  anjing karena tolong kau bahkan dekat dengan dia tidak ada maka tidak t
Bodo ah, males buat pacaran. Gue yg jomblo napa lu yg repot.';0;1;0;0;0;0;0;0;0;0;0;0;bodoh  malas buat pacar aku  jomlo kenapa kamu  repot
maksutnya kelas bawah hrs diem gk boleh bicara ya Pak USER itu namanya otoriter;1;0;1;0;0;0;0;0;1;1;0;0;maksud kelas bawah harus diam tidak boleh bicara  pak guna itu nama otoriter
USER USER Kenyataannya tuannya akan mengimpor bawang putih dr negara komunis.. \nKl yg 58 % konsisten dgn ucapannya,haram hukumnya mengkonsumsi produk aseng/asing';1;0;1;0;0;0;0;0;1;1;0;0;guna guna kenyataanya tuan akan impor bawang putih dari gatra komunis kalau  konsisten dengan ucap haram hukum konsumsi produk asing asing
USER USER USER Eet dah...MD3 ITU WAKIL PEMERINTAH JUGA HADIR DAN IKUT MEMBAHAS....dah sana cuci kaki dan belajar lagi ya...';0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna  sudah md itu wakil perintah also hadir dan ikut bahas sudah sana cuci kesemek dan ajar lagi 
"I USED THIS "":)"" AND TRYING TO BE AS NICE AS I CAN BUT WHAT THE FUCK DID YOU GIVE ME? YOU STILL RUDE AS HELL. BANGSAT,,,,";1;1;1;0;0;0;0;0;1;1;0;0;i guna ini dan usaha untuk jadi baik  saya bisa tapi apa apa kau beri saya anda masih kasar sekali bangsat
Saat ada tagar #2019GantiPresiden semua lantang menentang tapi ketika sang presiden dikatakan kacung terdiam semua....ada apa?justru yg membela presiden mereka yg meneriakkan #2019GantiPresiden ..apa yg kmrin2 berteriak itu membenarkan ucapan anak itu,?;1;0;1;0;0;0;0;0;1;1;0;0;saat ada tagar ganti presiden semua lantang tentang tapi ketika nyanyi presiden kata kacung diam semua ada apa justru  bela presiden mereka  teriak ganti presiden apa  kemarin kemarin teriak itu benar ucap anak itu
RT USER mulai sangat jelas terang jokowi itu diktator;1;0;1;0;0;0;0;0;1;1;0;0;rt guna mulai sangat jelas terang jokowi itu diktator
USER USER Bawel, baper, bolot, baik, bodor , gaje wkwk apa ya udah itu aja deh';0;1;0;0;0;0;0;0;0;0;0;0;guna guna bawel bawa asa bolot baik bodor tidak jelas  apa  sudah itu saja 
USER USER budha teroris;1;0;0;1;1;0;0;0;0;0;1;0;guna guna buddha teroris
Get the fuck out la sial bangsat. ISRAEL NEVER EXIST FR  https://twitter.com/IDF/status/1110516376555438081ÃÂÃÂ ÃÂ¢Ã¢ÂÂ¬ÃÂ¦,,,,;1;1;0;1;0;0;0;0;1;0;1;0;dapat fuck keluar  sial bangsat israel tidak pernah eks fr
#syukur malaysia masih negara yg aman blh sambut raya tanpa org main bom';0;0;0;0;0;0;0;0;0;0;0;0;syukur malaysia masih gatra  aman boleh sambut raya tanpa orangutan bom utama
"Menangin pilkada ternyata memiliki cara-cara yang perlu kamu ketahui. Perlu contoh? Ada kok. Ya simak dulu deh cara-caranya di video ini &gt;&gt;";0;0;0;0;0;0;0;0;0;0;0;0;menang pilih kepala daerah nyata milik cara cara  perlu kamu tahu perlu contoh ada   simak dulu  cara cara di video nyanyi
USER USER USER rizik taunya pantat mana tau dia pancasila\ngara gara pantat pun dia kabur g fulang fulang';1;1;1;0;0;0;0;0;1;1;0;0;guna guna guna rizieq tau pantat mana tau dia pancasila gara gara pantat  dia kabur tidak pulang pulang
RT USER USER USER USER Ngiler RI 1: Prabowo maksudnya ? Hahaha;1;0;1;0;0;0;0;0;1;1;0;0;rt guna guna guna guna il republik indonesia prabowo maksud 
Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£go learn ...before your neighboors and after the other like for zekat...Ã°ÂÂÂ but when we see how you react our grand parents were right dont trust arabs ..but it is islam we try to jelp them against people munafik like you which prefer money and kafirs partner like in WW1;1;0;1;0;1;0;0;0;0;1;0;0;pergi ajar belum neighboors anda dan telah lie seperti untuk zekat tapi ketika kita lihat bagaimana anda reaksi grand orangtua kami benar laku arab tidak percaya tetapi islam kita coba untuk jelp mereka hadap orang orang munafik seperti anda  lebih uang dan pasang kafir seperti di ww 
USER USER duh disini saya gak bisa berhenti mengucap CEBONG DONGO itu fakta bukti nya banyak \xf0\x9f\x98\x82';1;1;0;1;0;0;0;0;1;0;1;0;guna guna  here saya tidak can henti ucap kecebong dungu itu fakta bukti  banyak
USER Berasa punya monyet :v .g';0;0;0;0;0;0;0;0;0;0;0;0;guna asa punya monyet v tidak
USER Nah itu dia....hadeh rejim amatir!!!,*muakmuakmuak* ingin segera 2019, ingin segera #2019GantiPresiden;1;0;0;1;0;0;0;0;1;0;1;0;guna  itu dia  rejim amatir muak muak muak ingin segera ingin segera ganti presiden
