Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
Dan taun ni hasil panennya diserahkan kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018;0;0;0;0;0;0;0;0;0;0;0;0;dan tahun nih hasil temuan panennya diserahkan kepada pejabat sementara bupati lebak ino si rawita dan gubernur banten wahidin halim seba baduy 
USER Bacot lu diyem';1;1;1;0;0;0;0;0;1;1;0;0;pengguna bacot kamu diam
4. Menurut Presiden USER, menjelang penyelenggaraan yang sudah semakin dekat ini, publikasi luas merupakan hal yang penting baik di media nasional maupun internasional #JokowiPacuPromosiAsianGames #YukPromosikanAsianGames18;0;0;0;0;0;0;0;0;0;0;0;0; menurut presiden pengguna menjelang penyelenggaraan  sudah semakin dekat penyanyi publikasi luas merupakan hal  penting baik di media nasional maupun internasional jokowi pacu promosi asian games ayo asian games promosikan 
Thank you god for this BDE they saying I been exuding.. but I'm ready to put it on somebody forehead tho fuck the bullshit .. bless me;0;1;0;0;0;0;0;0;0;0;0;0;terima kasih anda tuhan untuk bde ini mereka mengatakan saya telah memancarkan tetapi saya sama siap untuk meletakkannya di dahi seseorang meskipun apaan omong kosong memberkati saya
MBS is the munafik and zalim Arabia leader of akhir zaman, just as Rasulullah SAW told us. Astaghfirullah. May Allah have mercy upon those who are being tortured.  https://twitter.com/mabitxch/status/1208214463528095744ÃÂ Ã¢ÂÂ¦;1;0;1;0;0;0;0;0;1;1;0;0;mbs adalah munafik dan pemimpin zalim arabia dari zaman akhir seperti rasulullah saw mengatakan kepada kami astagfirullah mau allah memiliki mercedes kepada mereka  sedang disiksa
USER Apa ngoceh Onta yaman';1;1;1;0;0;0;0;0;1;1;0;0;pengguna apa mengoceh unta yaman
USER USER USER USER Btw bionya Soeharto did nothing wrong. O yauda, gw gausah ngingetin soal Tim Mawar, penculikan aktivis, dan pembantaian PKI yg korbannya sampe 2 juta. Ga perlu ya, ga akan ngarti~';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna pengguna dengan soeharto cara bionya tidak melakukan apa  shalat o  sudah aku tidak usah mengingatkan soal tim mawar penculikan aktivis dan pembantaian partai komunis indonesia  korbannya sampai juta tidak perlu  tidak akan mengerti
dan mirisnya rezim sekarang ini semakin permisif terhadap bahaya laten komunis PKI;1;0;1;0;0;0;0;0;1;1;0;0;dan mirisnya rezim sekarang penyanyi semakin permisif terhadap bahaya laten komunis partai komunis indonesia
YOUTUBE YOU ASHOLLE!! DAMNT IT!! FUCK!! WHERE 10M!!! WHY LOST!!! BASTARD PLEASE APPRECIATE US!! OUR HARD WORK TO GET 100 M VIEWS AND YOU EASILY DELETE IT 10M!!  USER BANGSAT ASSHOLEE!!! DAMNT IT!! SHIT!! FVCKING #YouTubeReturn10MillionViewsBack #YouTubeGiveUsOur10MillionBack,,,,;1;1;1;0;0;0;0;0;1;1;0;0;youtube anda bajingan sialan itu apaan mana m kenapa hilang bajingan silakan menghargai kami kerja keras kami untuk mendapatkan views sama dan anda dengan mudah menghapusnya m pengguna bangsat bajingan sialan itu kotoran kembali bercinta youtube juta penayangan kembali youtube memberi kita kami juta kembali
USER Gini aja terus sampe titit kamu copot yang\xf0\x9f\x99\x82';0;1;0;0;0;0;0;0;0;0;0;0;pengguna begini saja terus sampai titit kamu copot 
USER Iyaaa, aku juga agak ngeri kalo belom stabil finansialnya \xf0\x9f\x98\x82 \nBanyak juga temen kita yg pada akhirnya nyerah jadi tki/tkw pas udah menikah mungkin krn butuh biaya buat modal kali ya \xf0\x9f\x98\x96';0;0;0;0;0;0;0;0;0;0;0;0;pengguna iya aku also agak ngeri kalau belum stabil finansialnya banyak also teman kitd  pada akhirnya menyerah jadi tenaga kerja indonesia tenaga kerja wanita pas sudah menikah mungkin karena butuh mencakup biaya buat modal kali 
"Masyarakat mengeluhkan kinerja Anies yang belum bisa mengatasi banjir. Menurut mereka, masa kepemimpinan mantan Gubernur Ahok telah sukses memusnahkan banjir di Jakarta.; Berita di link berikut: JP Reader, siapa yg lebih tanggap tangani banjir??; #JPollin";0;0;0;0;0;0;0;0;0;0;0;0; masyarakat mengeluhkan costs kos anies  belum can mengatasi banjir menurut mereka masa kepemimpinan mantan gubernur ahok telah sukses memusnahkan banjir di jakarta berita di link di berikut jp pembaca siapa  lebih tanggap tangani banjir pollin
ahok ingin ada bus gratis agar warga dki hidup enak;0;0;0;0;0;0;0;0;0;0;0;0;ahok ingin bus ada gratis agar warga daerah khusus ibukota hidup enak
USER USER USER Dari segi pandang ini, maka satu agama tidak pantas untuk menganggap agama lain lebih irrational atau ga nyata. Krn sama2 irrational. Dgn demikian dr segi irrasionalitas, Yahudi, Kristen, Islam, Hindu, Animisme;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna dari segi pandang penyanyi maka satu agama tidak pantas untuk review menganggap agama lain lebih irasional atau tidak nyata karena sama sama irasional dengan demikian dari segi irasionalitas yahudi kristen islam hindu animisme
USER Cawapres jokowi siapa saja saya setuju asal bukan para bani kampret sebelah itu';1;1;0;1;0;0;0;0;1;0;1;0;pengguna calon wakil presiden jokowi siapa saja saya setuju asal bukan para bani kampret sebelah itu
USER janji prabowo apa ? apa janji2nya nanti bisa terealisasi semua selama 1 periode seandainya dia menang pilpres ? janji gombal ? gimana dengan UU MD3 ? siapa yg berangus kebebasan berpendapat ? melihat cermin orang lain tapi tidak mau beli cer;1;0;1;0;0;0;0;0;1;1;0;0;pengguna janji prabowo apa apa janji janjinya nanti can terealisasi semua selama periode seandainya dia menang pemilihan presiden janji gombal bagaimana dengan undang undang md siapa  berangus kebebasan berpendapat melihat hal cermin orang lain tapi tidak mau beli cer
USER Padahal petugas imigrasi luar negeri pada umumnya ya biasa aja. Mungkin di beberapa negara ada pemeriksaan mendalam karena dulunya memang paspor untuk tki, namun selama Kita punya bukti yg jelas sbg turis knp harus takut?\n\nKe Korea Selatan b;0;0;0;0;0;0;0;0;0;0;0;0;pengguna padahal petugas imigrasi luar negeri pada umumnya  biasa saja mungkin di beberapa gatra ada pemeriksaan mendalam karena dulunya memang paspor untuk review tenaga kerja indonesia namun selama kitd punya bukti  jelas sebagai turis kenapa harus takut ke korea selatan b
Jokowi LIAR!! INDONESIA PEOPLE DONT WONT HIM BE A PRESIDENT ANYMORE!! HIM A LIAR..HIM CHEATING PEOPLE..  https://twitter.com/AJENews/status/1131122775098306561ÃÂ Ã¢ÂÂ¦;1;0;1;0;0;0;0;0;1;1;0;0;jokowi orang pembohong indonesia tidak wont dia menjadi presiden lagi dia pembohong dia kecurangan orang
Seorg pemuda diamankan Tim Densus 88 karna terbukti selalu mengirim bom sms ke gebetannya';0;0;0;0;0;0;0;0;0;0;0;0;seorang pemuda diamankan tim betasemen khusus karena terbukti selalu mengirim bom sms ke gebetannya
Korupsi dan ngibul sama jamaah itu nggak haram, yang haram itu makanan yang terindikasi mengandung DNA? babi.\n\n\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;korupsi dan bohong sama jamaah itu tidak haram  haram itu makanan  terindikasi mengandung dna babi
"""They aligned themselves with Prabowo long before the presidential    election campaign  started in August 2018 by forming groups like    #2019ChangePresident  (#2019GantiPresiden), which staged mass rallies   and  protests against  Jokowi between March and September 2018.""";0;0;0;0;0;0;0;0;0;0;0;0;mereka bersekutu dengan prabowo panjang sebelum para kampanye pemilihan presiden dimulai pada agustus oleh kelompok kelompok membentuk seperti perubahan presiden ganti presiden  melakukan unjuk rasa massa dan protes terhadap jokowi antara maret dan september 
USER Bangkai apa om?';0;0;0;0;0;0;0;0;0;0;0;0;pengguna bangkai apa om
"Usir aja ! ""USER: Bakar lilin itu bukan aksi kebhinekaan tapi aksi para teroris cina Bukti? Mata sipit semua tuh yang pegang lilin""";1;0;0;1;0;1;0;0;0;0;0;1;usir saja pengguna bakar lilin itu bukan aksi kebinekaan tapi aksi para teroris cina bukti mata sipit semua itu  pegang lilin
Ini 11 Hal Yang Dilarang Bagi (Wakil) Agen Penjual Reksa Dana;0;0;0;0;0;0;0;0;0;0;0;0;penyanyi hal  dilarang bagi wakil agen penjual reksa dana
What's happening with SEA games, why is the #shameonyoumalaysia trending;0;0;0;0;0;0;0;0;0;0;0;0;apa terjadi dengan sea games kenapa adalah malu pada anda malaysia trending
USER USER Betul.... beban hidup meningkat dirasakan oleh bani sumbu pendek yg biasa treak2 kopar kapir... mrk kekurangan job demo krn udh ga laku....';1;1;0;1;0;0;0;0;1;0;1;0;pengguna pengguna benar beban hidup meningkat dirasakan oleh bani sumbu pendek  biasa teriak teriak kopar kafir mereka kekurangan pekerjaan demo karena sudah tidak laku
Beda dgn Muhammad Arab Buta Huruf Mengaku Nabi, dipercaya sempurna padahal nebarkan kebiadaban: bunuh & cocok2 Penis;1;1;0;1;1;0;0;0;0;0;1;0;beda dengan muhammad arab buta huruf mengaku nabi dipercaya sempurna padahal menebarkan kebiadaban bunuh cocok cocok penis
Clash of clan. Game yang bangsat . Fuck coc,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bentrokan klan permainan  bangsat bercinta coc
Bubarkan KPK.!!! KPK merusak Nalar Demokrasi. USER;1;0;0;1;0;0;0;0;1;0;0;1;bubarkan komisi pemberantasan korupsi komisi pemberantasan korupsi merusak nalar demokrasi pengguna
USER Ini salahnya Kafir Nenggolan di ajak nonton film Kafir, terus di panggil jd Bang dan Lai , keok Belgium';1;1;1;0;1;0;0;0;0;1;0;0;pengguna penyanyi salahnya kafir nainggolan di ajak menonton film  kafir terus di panggil jadi bang dan lai keok belgia
When you posted a meme and get 50k+ upvotes yet still doesn't made in to LWIAY  USER  USER #PrabowoGila  pic.twitter.com/4nI5kiZXhD;1;1;0;1;0;0;0;0;1;0;1;0;ketika anda diposting meme dan mendapatkan k upvotes namun masih tidak t dibuat untuk pengguna pengguna lwiay prabowo gila
#Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 Victory? I know you know we all know how cheat you are!!! #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0; kemenangan saya tahu anda tahu kita semua tahu bagaimana menipu anda malu pada anda malaysia
USER Jd kesimpulannya lu kenapa bego v?';1;1;1;0;0;0;0;0;1;1;0;0;pengguna jadi kesimpulannya kamu kenapa bego v
"CERITA &amp; LAGU - SI RAJA MONYET (BAGIAN PERTAMA) URL";0;0;0;0;0;0;0;0;0;0;0;0;cerita lagu  raja monyet bagian pertama url
Meme pun nak cilok Indo punya ke? Dasar malingsia! Brengsek!';1;1;0;1;0;1;0;0;0;0;1;0;meme  nak cilik indonesia punya ke dasar dasar malaysia brengsek
PDIP Gencar trus serang KPK bubarkan PDIP! Dukung Jokowi USER. JokowiAgain JokowiAgain;1;0;0;1;0;0;0;0;1;0;1;0;partai demokrasi indonesia perjuangan gencar terus serang komisi pemberantasan korupsi bubarkan partai demokrasi indonesia perjuangan dukung jokowi pengguna jokowi lagi jokowi lagi
USER Saya mau tanya, kitab suci yg anda gunakan sesuai dgn agama yg anda anut apa, apakah isi dari kitab suci anda itu sdh tergenapi atau blm dlm kehidupan anda skng ini;0;0;0;0;0;0;0;0;0;0;0;0;pengguna saya mau tanya kitab suci  kamu gunakan sesuai dengan agama  kamu anut apa apakah isi dari kitab suci kamu itu sudah tergenapi atau belum hearts kehidupan kamu sekarang suami
USER onta ya bukan aku\xf0\x9f\x98\x92';0;0;0;0;0;0;0;0;0;0;0;0;pengguna unta  bukan aku
masalahnya djarot tidak bisa memikirkan rakyat kecil pribumi bisanya hanya membabu kpd cina2 betul2 songong jongkok.;1;1;1;0;0;0;0;0;1;1;0;0;masalahnya djarot tidak can memikirkan rakyat kecil pribumi bisanya cuma membabu ditunjukan kepada cina cina betul betul songong jongkok
Barakallah Bang USER ...smg Allah sll menjaga bang sandi dan Pak Anies;0;0;0;0;0;0;0;0;0;0;0;0;barakallah bang pengguna semoga allah selalu menjaga bang sandi dan anies pak
USER KWWKWKWKWKWKWKWKKW tolol.';1;1;1;0;0;0;0;0;1;1;0;0;pengguna  tolol
USER biar mampus';1;1;1;0;0;0;0;0;1;1;0;0;pengguna biar mampus
no offense but  USER come to Indonesia for #ChangesTour actually sucks;0;1;0;0;0;0;0;0;0;0;0;0;tidak ada pelanggaran tapi pengguna datang ke indonesia untuk perubahan tur benar benar menyebalkan
I'm sorry. Tp ga semua laki-laki bejat. I still remember when i was in a relationship with my ex, he treated so nice&he always hugged me when things went bad. He showed me what real love is. You met the wrong person honey. Keep believing that there are always good man out there;0;1;0;0;0;0;0;0;0;0;0;0;i sama maaf tetapi tidak semua pria pria bejat saya masih ingat ketika saya masih dalam hubungan dengan mantan saya dia diperlakukan begitu baik dia selalu memeluk saya ketika berpikir pergi buruk ia menunjukkan apa cinta sejati adalah anda selamat  shalat orang madu keep percaya bahwa ada selalu baik pria di luar sana
"""My surname is Hunt, my name is Michael but people call me Mike"", <-- berengsek banget nih orang :))";1;1;1;0;0;0;0;0;1;1;0;0;nama saya adalah berburu nama di saya adalah michael tapi orang orang memanggil saya mike berengsek banget nih orangutan
Jkw - jkt vs Hambalang. Akhir kisah dari sinetron cebong kampret. Pernah #prediksinggrisjuaraPD2018';1;1;0;1;0;0;0;0;1;0;1;0;jokowi jakarta lawan hambalang akhir kisah dari sinetron kecebong kampret pernah prediksi inggris juara pada 
A president that blatantly tells his people that all media that do not present news according to his tastes are liars? Keknya even jokowi gak spt itu ya.;0;0;0;0;0;0;0;0;0;0;0;0;presiden  terang terangan mengatakan orang bahwa semua media  tidak berita ini sesuai dengan seleranya  pembohong sepertinya bahkan jokowi tidak seperti itu 
#shameonyoumalaysia #SEAGames2017 Maybe in this game the winner is the one who hit less kick?;0;0;0;0;0;0;0;0;0;0;0;0;malu pada anda malaysia sea games mungkin di game ini pemenangnya adalah orang  terkena tendangan kurang
USER Makanya gue chat disini bukan di grup biar ga dimarain karna banyak cocot wkwkwk\nInidaritadi jempol gue berpuasa tydac spam d grup lol';0;1;0;0;0;0;0;0;0;0;0;0;pengguna makanya aku chatting here bukan di grup biar tidak dimarahi karena banyak cocot  inidaritadi jempol aku berpuasa tidak spam  di grup 
Demi apa di barel ada bom???? Sekarang wilayah kampus udah kena...';0;0;0;0;0;0;0;0;0;0;0;0;demi apa di barel ada bom sekarang wilayah kampus sudah kena
Kamu bilang Gue Bangsat?..\nMatamu Ambleg kuwi..\nOtaknya dipake..\nBaca pelan lalu ditafsirkan Maksud Gue Apa..\nNdasmu Amoh Kuwi mbangsat\xc2\xb2 ne wong liyo \nKaton Goblok mu..\nDurung Pinter Medsosan Ngablak ndisiti.. URL;1;1;1;0;0;0;1;0;0;1;0;0;kamu bilang aku bangsat matamu amblek itu otaknya dipakai baca pelan lalu ditafsirkan maksud aku apa kepala kamu amoh itu bangsat penyanyi orang lain katon goblok mu belum pintar bermedia sosial ngablak mendahului url
Edan pisan';0;1;0;0;0;0;0;0;0;0;0;0;gila banget
Presiden Jokowi Bikin PNS Bahagia dengan Kebijakannya Ini -;0;0;0;0;0;0;0;0;0;0;0;0;presiden jokowi buat pegawai negeri sipil bahagia dengan kebijakannya suami
akibat tidak memiliki ilmu itu akan menjadi penyebab bisnis dan investasi beresiko tinggi;0;0;0;0;0;0;0;0;0;0;0;0;akibat tidak memiliki ilmu itu akan menjadi penyebab bisnis dan investasi berisiko tinggi
"Tahun ini Masyarakat Adat Baduy menyerahkan hasil panennya kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018; ; Dw";0;0;0;0;0;0;0;0;0;0;0;0;tahun penyanyi masyarakat adat badui menyerahkan hasil temuan panennya tidak ditunjukan kepada pejabat sementara bupati lebak ino si rawita dan gubernur banten wahidin halim seba baduy dw
Indonesia jadi Republik Berisik sejak USER presiden... lengserkan jokowi;1;0;1;0;0;0;0;0;1;0;0;1;indonesia jadi republik berisik sejak pengguna presiden lengserkan jokowi
USER USER USER Dan cebong pun terdiam. Taunya apple to apple doang, istilah yang bikin katanya keliatan pinter tapi minim kognitif';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna dan kecebong  terdiam taunya apple to apple saja istilah  buat katanya kelihatan pintar tapi minim kognitif
No individual has benefited more from Indonesia's democratisation than President Jokowi but he has been a poor guardian of democracy. I try to explain this conundrum and how Jokowi sees politics  in my first op-ed for  USER https://www.ispionline.it/en/pubblicazione/how-president-joko-widodo-eroding-indonesian-democracy-24587ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;tidak ada individu telah mendapatkan manfaat lebih dari indonesia demokratisasi tahan presiden jokowi tapi ia telah menjadi wali miskin demokrasi saya mencoba untuk menjelaskan teka teki ini dan bagaimana jokowi melihat politik di saya op ed pertama bagi pengguna
Kisah hidup Muhammad yang lebih lengkap dapat didownload di sini;0;0;0;0;0;0;0;0;0;0;0;0;kisah hidup muhammad  lebih lengkap dapat diunduh here
No offence but BigHit adds Indonesia to the MOTS Tour actually sucks  https://twitter.com/milktaeandboba/status/1186408111592001536ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;tidak ada pelanggaran tapi hit besar menambah indonesia ke mots tur sebenarnya menyebalkan
BUAT STATUS JOMBLO NYA UDAH TERLALU LAMA ,GILIRAN ADA COWOK YG KOMENT STTS NYA SOK CUEK..\nCEWEK BAJINGAN DAHAK BIAWAK KADAL AER..';1;1;1;0;0;0;0;0;1;1;0;0;buat status jomlo  sudah terlalu lama giliran ada pria  komen status  sok cuek wanita bajingan dahak biawak kadal udara
My Bacteria, called Anjing, just wiped out the world in 739 days! #PlagueInc http://s.ndemiccreations.com/plague/i/f1a7982c38a690eaÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;bakteri saya disebut anjing hanya mengusap keluar dunia di hari plagueinc
Fiji is represented at the 12th edition of the annual Bali Democracy Forum in Bali, Indonesia by the Minister for Foreign Affairs, National Security and Defence, Inia SeruiratuÃ¢ÂÂ¦ USER News pic.twitter.com/qjV68Oz0TV;0;0;0;0;0;0;0;0;0;0;0;0;fiji diwakili di edisi ke dari forum demokrasi bali tahunan di bali indonesia oleh menteri luar negeri keamanan nasional dan pertahanan penyanyi seruiratu berita pengguna
Ya I know kontol is dick hahahahaahhahaahahbs omgghgg. Im going to use that.;0;1;0;0;0;0;0;0;0;0;0;0; saya tahu kontol adalah kontol   my god saya pergi ke penggunaan 
USER USER Memang benar!!! Kami ingin ganti!! Mudah2n ekonomi makin membaik gk sesulit sekarang!!!;1;0;1;0;0;0;0;0;1;1;0;0;pengguna pengguna memang benar kami ingin ganti mudah mudahan ekonomi semakin membaik tidak sesulit sekarang
RT USER: USER Kemarin lu jadi mantu maling dan goblog dong wo USER';1;1;1;0;0;0;0;0;1;1;0;0;rt pengguna pengguna kemarin  pengguna wanita jadi mantu maling dan goblok 
USER Anjing tai goblok idiot bangsat monyet babi fucc, kont, ngents, goblok. \n\nIya tau kasar bgt maaf';1;1;1;0;0;0;1;1;0;1;0;0;pengguna anjing tai goblok bodoh bangsat monyet babi bercinta kont kangen goblok iya tau kasar banget maaf
Jembut tante bikin crot dalem Full: sanybokep/  http://amy.wpblog.jp/? https://sg.ivyrc.com/diana-pamer-tek/ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;jembut tante buat crot hearts sanybokep penuh
USER AKU JUGA BELUM MOVE ON DARI MANTANKU YG SIPIT SIPIT GEMESIN GITU IH:(';0;0;0;0;0;0;0;0;0;0;0;0;pengguna aku also belum pindah tentang dari mantanku  sipit sipit menggemaskan begitu 
Simak berita-berita ekonomi, bisnis, keuangan dan perbankan teraktual disini;0;0;0;0;0;0;0;0;0;0;0;0;simak berita berita ekonomi bisnis keuangan dan perbankan teraktual here
Katanya otoriter. Kalau otoriter seperti pemimpin Korut mungkin yg tidur itu udah dihukum mati sama Kim Jong un;1;0;1;0;0;0;0;0;1;1;0;0;katanya otoriter kalau otoriter seperti pemimpin korea utara mungkin  tidur itu sudah dihukum mati sama kim jong ujian nasional
fuck fuck fuck you. Ah kesel gua bangsat,,,,;1;1;1;0;0;0;0;0;1;1;0;0;fuck fuck bercinta anda  kesal aku bangsat
RT USER Nggak ikut dukung calon presiden tapi sukanya ngatur Jokowi kenapa gak Prabowo aja yg diatur supaya menang dalam pemilihan presiden 2019.;1;0;1;0;0;0;0;0;1;1;0;0;rt pengguna tidak ikut dukung calon presiden tapi sukanya mengatur jokowi kenapa tidak prabowo saja  diatur supaya menang hearts pemilihan presiden 
Fadli Zon: Potensi Korupsi Pilkada Lewat DPRD Lebih Kecil;0;0;0;0;0;0;0;0;0;0;0;0;fadli zon potensi korupsi pilihan kepala daerah lewat dewan perwakilan rakyat daerah lebih kecil
USER USER USER USER USER USER Bambang muka kontol!!! Loe hina ulama gue hajar!!! Dasar antek komunis...';1;1;1;0;0;1;1;1;0;1;0;0;pengguna pengguna pengguna pengguna pengguna pengguna bambang muka kontol kamu hina ulama aku hajar dasar dasar antek komunis
USER SKSKKAJANX onta aja kak biar lebih berkah hidupnya';0;0;0;0;0;0;0;0;0;0;0;0;pengguna suka suka wanita saja anjing unta saja kakak biar lebih berkah hidupnya
USER Tak perlu dibajak. Bacot elu babi. Mending kita gelut saja';1;1;1;0;0;0;0;0;1;1;0;0;pengguna tidak perlu dibajak bacot kamu babi pembenahan kitd gelut saja
Kunyuk... Di like thok ora di read';0;1;0;0;0;0;0;0;0;0;0;0;kunyuk di seperti tok tidak di baca
Why im so sure its gifts from mino, she said her friend bought it from paris & mino was there last year for pfw. And the way she caption it doee najis bgt sih lo hih norak kek gapernah dikasi kado aja. So i assumed everytime she gave capt like these then yea its prolly from him  pic.twitter.com/IePuTT1oxw;0;1;0;0;0;0;0;0;0;0;0;0;kenapa saya begitu yakin itu adalah hadiah dari mino katanya temannya membelinya dari paris mino ada di sana tahun lalu untuk pfw dan cara dia ditambahkan teks itu doe najis banget  kamu  norak seperti tidak pernah dikasih kado saja jadi saya diasumsikan setiap kali dia memberi kapten seperti ini maka  itu adalah prolly dari dia
"USER Politisi Songong !!!; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPre";1;0;1;0;0;0;0;0;1;1;0;0;pengguna politisi songong ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden
USER musyrik itu artinya menduakan mentiagakan dsb. Lawan katanya adalah tauhid yg artinya menyatu. #BbwApril;0;0;0;0;0;0;0;0;0;0;0;0;pengguna musyrik itu artinya menduakan meniadakan dan sebagainya lawan katanya adalah tauhid  artinya menyatu bangbang wetan april
Akun FB asma dewi pnyebar fitnah SARA pemilihan kepala daerahDKi dpenuhi foto brsama sjumlah politisi dantaranya anies sandi;1;0;1;0;0;0;0;0;1;1;0;0;akun facebook asma dewi penyebar fitnah sara pemilihan kepala daerah jakarta dipenuhi foto bersama sejumlah politisi diantaranya anies sandi
USER Eh dungu, ngapain lu masih mensen2 gue, katanya mau muter alun gue.\nLu itu cuma bisa forward berita tanpa analisa.\nKelompok MAHO mana ada yg cerdas wk wk wk';1;1;0;1;0;0;0;1;0;0;1;0;pengguna  dungu apa wanita masih menyebutkan menyebutkan aku katanya mau memuter alun aku kamu itu hanya can meneruskan berita tanpa analisis kelompok manusia homo mana ada  cerdas   
sorry but fuck you and your opinion. try to state other alternatives selain just bg opinion yg semata nk condemn org. bangsat.,,,,;1;1;1;0;0;0;0;0;1;1;0;0;maaf tapi bercinta anda dan mencoba pendapat anda dengan alternatif lain negara selain pendapat hanya bagi  semata nak mengutuk bangsat orangutan
"U wont be labelled as munafik hunny. We muslims make mistakes too.
Ingat PAI tu senang ke weh?
Macam mana pun it turns out, everyone knows that u did your best.
Besides, pt3 ain't the end. Not just yet.
Good luck! Ã°ÂÂÂª
(Lol idk u tho sorry)";0;0;0;0;0;0;0;0;0;0;0;0;kamu wont diberi label sebagai munafik hunny kita muslim membuat kesalahan terlalu ingat pai itu senang ke  macam mana  ternyata semua orang industri tahu bahwa kamu melakukan terbaik selain pt ain t akhirnya bukan hanya belum keberuntungan  saya tidak tahu kamu meskipun maaf
"Mahakarya Borobudur 2018 ; ; Event budaya bertema Ã¢??Indonesia BerkainÃ¢?? dalam bentuk Batik Fashion Performing Art sebagai bagian perayaan World Heritage Day dan Hari R.A. Kartini.; ;";0;0;0;0;0;0;0;0;0;0;0;0;mahakarya borobudur acara budaya bertema indonesia berkain hearts bentuk busana batik seni pertunjukan sebagai bagian perayaan warisan dunia hari dan hari r kartini sebuah
USER Abis lempar batu sembunyi tangan. Abis pasang bom sembunyi sembunyian';0;0;0;0;0;0;0;0;0;0;0;0;pengguna habis lempar batu sembunyi serbi habis pasang bom sembunyi sembunyian
Se tu ju bang;0;0;0;0;0;0;0;0;0;0;0;0; itu ju bang
Pledis buka audisi di cina';0;0;0;0;0;0;0;0;0;0;0;0;pledis buka audisi di cina
I hate Malaysian people.and I  hate the way Malaysian claimed Indonesian culture, that's all. #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;aku benci orang malaysia dan aku benci jalan malaysia mengklaim budaya indonesia bahwa semua malaysia miskin budaya
USER USER USER Selamat datang bani kampret';1;1;0;1;0;0;0;0;1;0;1;0;pengguna pengguna pengguna selamat datang bani kampret
RT USER USER USER Nasib Indonesia menderita setelah dipimpin oleh Jokowi;1;0;1;0;0;0;0;0;1;1;0;0;rt pengguna pengguna pengguna nasib indonesia menderita penghasilan kena pajak dipimpin oleh jokowi
"Buku Lawas&gt; Peranan Agama Dan Moral Dalam Pembangunan Masjarakat Dan Ekonomi Indonesia.; Sjafruddin Prawinegara. ; Th 1966; 32 Hal.Hrg 150.000. Minat?";0;0;0;0;0;0;0;0;0;0;0;0;buku lawas peranan agama dan moral  hearts pembangunan masyarakat dan ekonomi indonesia syafruddin prawinegara tahun hal harga minat
RT USER: Udh gk sabaaaaaaaaaarrr aahhh pengen berdesah lg pengen ngemut kontol lagi, pengen dijilat tete digigit putingnya sampai klima\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;rt pengguna sudah tidak sabar  ingin berdesah lagi ingin mengemut kontol lagi ingin dijilat tetek digigit putingnya sampai klimaks
Anies Baswedan has a good governance but zero substantial political values #GABENER #HELLAWAITSME #VSCO;1;0;1;0;0;0;0;0;1;1;0;0;anies baswedan memiliki pemerintahan  baik tapi nol nilai nilai politik  substansial tidak benar neraka menanti saya vsco
kuliner arabpun menjadi bagian dari akulturasi budaya Arab-Indonesia yang terjadi sejak ratusan tahun lalu.;0;0;0;0;0;0;0;0;0;0;0;0;kuliner arabpun menjadi bagian dari akulturasi budaya arab indonesia  terjadi sejak ratusan tahun lalu
USER HEH MONYET. GUA KIRAA BUKAN. GUA B UB LU KAMPRET WKWKWKWKK';0;1;0;0;0;0;0;0;0;0;0;0;pengguna dia monyet aku kira bukan aku b universitas brawijaya kamu kampret 
